Title,Singer,Composer,Lyricist,album,year,Lyrics,metaphor,source,target,interpretation
හීන හතක්‌ මැද,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,මඩවල එස් රත්නායක,අමර ගී සර,1980,"හීන හතක්‌ මැද විමනක්‌ සැදුණයි
සීත සඳුන්‌ සුව ඒ තුල මැවුණයි
වාසනාවෙ මල්‌ හදවත පිපුණයි
ගීත නාද දෙව්‌ ලොකෙන්‌ ඇහුණයි

නීල නුවන්‌ ගැබ සෝක වලාචවෝ
වේදනාව ගෙන හද අඹරොංරේ
ඈතින්‌ පොර තෙරපී ඇඹරේ
දෑසෙ කළුලු වැල්‌ රූරා වැගිරේ

අකාලයේ වැසි දිය ඇද හැලිලා
සොක සුසුම්‌ ගග ඉචුරු තලාලා
වාසනාවෙ මල්‌ අකලට මැරුණයි
ප්රේම ලොක රන්‌ මන්දඳිර කැඩුණයි",අකාලයේ වැසි දිය ඇද හැලිලා,වැසි දිය,කරදර බාදක ,එක් නිමේෂයකිකින් ආ කරදර බාදක 
හීන හතක්‌ මැද,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,මඩවල එස් රත්නායක,අමර ගී සර,1980,"හීන හතක්‌ මැද විමනක්‌ සැදුණයි
සීත සඳුන්‌ සුව ඒ තුල මැවුණයි
වාසනාවෙ මල්‌ හදවත පිපුණයි
ගීත නාද දෙව්‌ ලොකෙන්‌ ඇහුණයි

නීල නුවන්‌ ගැබ සෝක වලාචවෝ
වේදනාව ගෙන හද අඹරොංරේ
ඈතින්‌ පොර තෙරපී ඇඹරේ
දෑසෙ කළුලු වැල්‌ රූරා වැගිරේ

අකාලයේ වැසි දිය ඇද හැලිලා
සොක සුසුම්‌ ගග ඉචුරු තලාලා
වාසනාවෙ මල්‌ අකලට මැරුණයි
ප්රේම ලොක රන්‌ මන්දඳිර කැඩුණයි",ප්රේම ලොක රන්‌  මන්දිර කැඩුණයි, රන්‌  මන්දිර,මහත් වූ බලාපොරොත්තු,ප්‍රේමය ගැන තිබු මහත් වූ බලාපොරොත්තු විනාශ වුනා 
හඳපානේ වැලි තලා,අමරදේව ඩබ්ලිව් ඩී,රෝහණ වීරසිංහ,නොදනී,සසර වසන තුරු,1999,"හඳපානේ චැලි තලා සුර කුමරියො මල්‌ සලා
මිහිරි ලලිත ගී ගයා ංනටනි මේ රැයේ...

කුමුදු සමන්‌ පෙළ සැදී සීතල සඳ රැස්‌ වැදී
කොමළ සිනා පා ළෙල දේ සුවඳ විහිදුවා...

සඳ වතුරේ පෙනි පෙනී සුර බිළිඳෝ නැළවෙති
තුරු ලියෝ සැනසෙති සොඳුරු නිසල මේ රැයේ…",සඳ වතුරේ පෙනි පෙනී,සඳ වතුර,සඳ කිරණ,සඳ කිරණ දෙස  බලමින් 
හන්තාන සිහිනේ (බල වලපැමි),"අමරදේව ඩබ්ලිව් ඩී, උමාරියා සිංහවංශ",අරුණ ගුණවර්ධන,ජානක සිරිවර්ධන,හන්තාන සිහිනේ,2020,"බලා වැලපෙමි නෙලාගනු බැරි
හන්තාන සිහිනේ

දරා නෙත්‌ අග දොවා සිත්‌ මල
ගොතනු මැන ළදුනේ

සංසාර සිහිනෙ.....

වැහි පබළු යට රඟමඩල මැද
ඔබේ දෑනේ තුරුළුවෙන්නට
බිසෙො හැරගිය ළසෙං රහහල
අමාචක අදුරේ

නොයනු මැන ළදුනෙ.....

බලා චැලපෙමි නෙලාගනු බැරි
හන්තාන සිහිනේ

වඩින තනූරු සඳ දුරින්‌ ඉන්නම්‌
තරු ඇදුරු පෙම්‌ ගී අහන්නම්‌
සොළුරු ඒ සඳ දියේ එන්නම්‌
ඉඳිනු මැන සොළුරේ
හන්තාන අරණේ.....

හන්තාන සිහිනෙ....",බිසෝ හැරගිය ළසෝ රගහල,ළසෝ රගහල,ජීවිතය,බිරිද හැරගිය ජීවිතය
කැලේ ගහක මල්‌,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,මහගමසේකර,වසන්ත ගීතය,2000,"කැලේ ගහක මල්‌ පිපිලා සුවඳ ගලනවා
හදේ ලැගුම්‌ ගත්‌ බඹරුන්‌ රොණට වඩිනවා
රේණු තලා මල්‌ නොතලා උන්‌ පැණි බොනවා
මගේ දෑස මට නොකියා කරදර දෙනවා
කැලේ ගහක මල්‌ පිපිලා සුවඳ ගලනවා
හදේ ලැගුම්‌ ගත්‌ බඹරුන්‌ රොණට වඩිනවා

ගලා හැලෙන අඳුර මැදින්‌ නුවන්‌ පිපෙනවා
මලේ මහිම ඒ අතරේ මට හමුවෙනවා
සදා සතුට සිහින ලොවේ කිරුළු දරනවා

කැලේ ගහක මල්‌ පිපිලා සුවඳ ගලනවා
හදේ ලැගුම්‌ ගත්‌ බඹරුන්‌ රොණට වඩිනවා

මෘ තනි වූ විටදි පමණි එ මල දකින්නේ
හිරු සඳු මෙහි විත්‌ මොකටද කරදර දෙන්නේ
අඳුර සමඟ මොහොතක්‌ මට ඉන්නට දෙන්නේ

කැලේ ගහක මල්‌ පිපිලා සුවද ගලනචා

හදේ ලැගුම්‌ ගත්‌ බඹරුන්‌ රොණට වඩිනවා
රේණු තලා මල්‌ නොතලා උන්‌ පැණි බොනවා
මගේ දෑස මට නොකියා කරදර දෙනවා",හදේ ලැගුම්‌ ගත්‌ බඹරුන්‌,බඹරුන්‌,ආදර සිතිවිලි,හිතේ තියන ආදර සිතිවිලි
හීන්‌ සැරේ ඔබ ආවා ආවා,"අමරදේව ඩබ්ලිව් ඩී, සුනේත්‍රා සරත්චන්ද්‍ර",ප්‍රේමසිරි කේමදාස,අජන්තා රණසිංහ,නොදනී,නොදනී,"හීන්‌ සැරේ ඔබ ආවා ආවා

සයනෙන්‌ පිබිදී ඔබ ආවා ආවා
යාන්තමින්‌ මා සිත ඇඳි පිළිරුව ඔබ ආවා
වැතිරී පෙම්‌ සිරි යහනාවේ ඔබ ආවා ආවා

තරුවෙන්‌ තරුවට පැන පැන හෙමිහිට
මලකින්‌ මලකට පියඹා කදිමට

මා දභකාරිය නාරිලනාචිය
(කාන්සියේ හොඳ අඳුර මකා හැර...//)
හීන්‌ සැරේ ඔබ ආචා ආවා

(මන්‌ කොවචවුලන්‌ ගීත නදින
සන්‌ පියුමන්‌ රේණු මතින...//)
අත්වැල්‌ බැඳ නටමු නටමු
සිත්‌ සැණකෙළියේ...

සිත්‌ සැණකෙ ළියේ..

(නීළඹ නිල්‌ වියන යටින්‌
පින්න පිපුණු පලස මතින....//)
සුරංගනා රැඟුම්‌ රඟමු

සඳ තරුවලියේ..

සඳ තරුවලියේ..",කාන්සියේ හොඳ අඳුර මකා,අඳුර,වෙහෙස මහන්සිය,වෙහෙස මහන්සිය නැති කර  
කැලේ පිපුණු මලක් විලස,අමරදේව ඩබ්ලිව් ඩී,නොදනී,නොදනී,අමර ගී සර,1980,"කැළේ පිපුණු මලක්‌ විලස
ඇගෙ රූ සිරි දිලෙනා

ඇලේ දොලේ පෙන පිඬු ඇගෙ
සිනා චතනින්‌ සැලෙනා

කැලේ එපිට ඈත රටක
ගව්‌ සිය ගව්‌ දුරිනා
සිදාදියෙන්‌ එමල සොයා
කවුදෙං එනු ඇසෙනා

සිදාදියේ මන්දිරයක
සඟවාලන ලෙසිනා
දෑස වසා ඇය ගෙන යන
රහස්‌ංකතා ඇසෙනා

කැළේ පිපුණු මලක්‌ විලස..

සිදාදියේ මන්දිරයක
බැල මෙහෙචර කරනා
අනාගතය සිහිවී ඇගෙ
නෙත කඳුලැලි සැලෙනා

හදේ නැගෙන ගිණ දැල්ලක්‌
ඇගෙ රන්‌ බඳ වෙලෙනා
කැළේ පිපුණු සොඳුරු මලට
නැතිදො රැකවරණා",සිදාදියෙන්‌ එ මල සොයා,මල,ලස්සන තරුණිය,නගරයෙන් ඒ ලස්සන තරුණිය සොයා 
කැලේ පිපුණු මලක් විලස,අමරදේව ඩබ්ලිව් ඩී,නොදනී,නොදනී,අමර ගී සර,1980,"කැළේ පිපුණු මලක්‌ විලස
ඇගෙ රූ සිරි දිලෙනා

ඇලේ දොලේ පෙන පිඬු ඇගෙ
සිනා චතනින්‌ සැලෙනා

කැලේ එපිට ඈත රටක
ගව්‌ සිය ගව්‌ දුරිනා
සිදාදියෙන්‌ එමල සොයා
කවුදෙං එනු ඇසෙනා

සිදාදියේ මන්දිරයක
සඟවාලන ලෙසිනා
දෑස වසා ඇය ගෙන යන
රහස්‌ංකතා ඇසෙනා

කැළේ පිපුණු මලක්‌ විලස..

සිදාදියේ මන්දිරයක
බැල මෙහෙචර කරනා
අනාගතය සිහිවී ඇගෙ
නෙත කඳුලැලි සැලෙනා

හදේ නැගෙන ගිණ දැල්ලක්‌
ඇගෙ රන්‌ බඳ වෙලෙනා
කැළේ පිපුණු සොඳුරු මලට
නැතිදො රැකවරණා",හදේ නැගෙන ගිණි දැල්ලක්‌,ගිණි දැල්ල,දුක් දොම්නස්,හිතේ ඇති වුනු දුක් දොම්නස්
කන්ද උඩින්‌ එන,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,මහගමසේකර,කොළොම්තොට,1985,"කන්ද උඩින්‌ එන කිකිළිය ගොමරියේ
නළල්‌ වටින්‌ එන දාඩිය මුතු කැටියේ

කන්ද උඩින්‌ එන ගොමරියේ
ඇයි මට පිටුපා ගෙට යන්නේ
නළලේ දාඩිය මුතූපට පටලා
වළකුලේ සුදු සේලය රැළි ලා
අත පාමුදු පය පාමුදු ලාගෙන
ළමැද ගොමර මල්‌ංගවසාගෙන
කන්ද උඩින්‌ එන ගොමරියේ

කන්ද උඩින්‌ සඳවත පායන්නේ
සිනා කිරෙන්‌ සඳ එළිය ගලන්නේ
ලැවුගිනි ගත්‌ හද එයිනි නිවෙන්නේ
රන්තැටියෙන්‌ කිරි දියර දියන්නේ

කළු පාමුල මිටියාවත වැතිරී

ඔබ එනතුරු මම හිඳිනෙමි තනිවී
ඈත ඉඳන්‌ කඳු මුදුනට නැගලා
මා කැදවන්‌ ඔබංවෙත අත වනලා",ලැවුගිනි ගත්‌ හද,ලැවුගිනි ගත්‌,කලබල වූ ,කලබල වූ හිත
කදුළු කතාවේ,අමරදේව ඩබ්ලිව් ඩී,සනත් නන්දසිරි,බුද්ධදාස ගලපත්ති,ආරාධනා,2013,"කදුළු කතාවේ නිමක්‌ දුටුවදා
සිහින ලතාවේ මලක්‌ පිපුණුදා
සතුටු ගගක්‌ ගැලුවා

හදට හදක්‌ බැඳුණා.....

ආසිරි චාමර පවන්‌ සැළී

සෝ දුක්‌ සංකා සෙමින්‌ මැකේ
දෙගුරුන්‌ මිතුරන්‌ සුපැතූම්‌ මැද්දේ
අපේම ලොව අප තනි චූයේ....

සුසුමක පා කර හසුන්‌ යවා
දෙතැනක තනිවී හඬා දොඩා
ගෙවූ අත්තෙන්‌ අප සමුගන්නෙමු
අලුත්‌ ලොවක රන්‌ කිරුළු දරා....",සිහින ලතාවේ මලක්‌ පිපුණුදා,මල,බලාපොරොත්තු,තිබූ බලාපොරොත්තු ඉටු වූ දා     
මගේ කඳුළින්‌,අමරදේව ඩබ්ලිව් ඩී,ප්‍රේමසිරි කේමදාස,කුලරත්න ආරියවංශ,විකසිත පෙම්,2013,"මගේ කඳුළින්‌ ඔබේ දෙනුවන්‌
දොවාලන්නට චරම්‌ නෑ

මගේ දෙතොලින්‌ ඔබෙ කළඳුලැල්‌
නිවාලන්නට වරම්‌ නෑ

සිතෙයි දෝතින්‌ මලක්‌ සේ ගෙන
ඔබේ සෙනෙහස වැළඳ ගන්නට
නමුදු පරසතූ මලක්‌ වී ඔබ

නොමැත මා හට සුවඳ දෙන්නේ

සිතේ ඇවිළෙන ඔබේ හදවත
මගෙ සුසුමින්‌ නිවා' ලන්නට
නමුදු අවසර නොමැති පියසෙකි
ඔබේ ලොව මට අත පොචන්නට",පරසතූ මලක්‌ වී ඔබ,පරසතූ මල,අනෙකුගේ ආදරවන්තිය,අනෙකුගේ ආදරවන්තියක් වී ඔබ
කරදර පොදි බැඳ,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,උදයසිරි පතිරණ,වැලි තල අතරේ,2002,"කරදර පොදි බැඳ ගැල පිට පටවා
කරුමයෙ කළු ගොනු පෙරටුවෙ බැඳගෙන
මේ ජීවන මඟ අප යනවා

ඒ ගමනේ දුක්‌ දාහෙ නිවාලන

(සී පද මුවගින්‌ පිට වෙනවා....//)

අප යන මේ මඟ කළු ගල්‌ මතූ වී
පය රත්‌ වීලා බුබුළ නැඟෙන සඳ
දෑසින්‌ කදුළැලි පිට වෙනවා

ඒ ගමනේ දුක්‌ දාහෙ නිවාලන
(සී පද මුවගින්‌ පිට වෙනවා..../7/)

කිරිගල්‌ පොත්තේ කන්ද නගින විට
ගම සිටිනා ඔබ හදේෝ' ඇඳෙනවා
ඒකෙන්‌ ගමනට හිත දෙනවා

ඒ ගමනේ දුක්‌ දාහෙ නිවාලන

(සී පද මුවගින්‌ පිට වෙනවා....//)",කරුමයෙ කළු ගොනු, කළු ගොනු,පල විපාක,කර්මයේ පල විපාක
කරදර පොදි බැඳ,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,උදයසිරි පතිරණ,වැලි තල අතරේ,2002,"කරදර පොදි බැඳ ගැල පිට පටවා
කරුමයෙ කළු ගොනු පෙරටුවෙ බැඳගෙන
මේ ජීවන මඟ අප යනවා

ඒ ගමනේ දුක්‌ දාහෙ නිවාලන

(සී පද මුවගින්‌ පිට වෙනවා....//)

අප යන මේ මඟ කළු ගල්‌ මතූ වී
පය රත්‌ වීලා බුබුළ නැඟෙන සඳ
දෑසින්‌ කදුළැලි පිට වෙනවා

ඒ ගමනේ දුක්‌ දාහෙ නිවාලන
(සී පද මුවගින්‌ පිට වෙනවා..../7/)

කිරිගල්‌ පොත්තේ කන්ද නගින විට
ගම සිටිනා ඔබ හදේෝ' ඇඳෙනවා
ඒකෙන්‌ ගමනට හිත දෙනවා

ඒ ගමනේ දුක්‌ දාහෙ නිවාලන

(සී පද මුවගින්‌ පිට වෙනවා....//)",මේ මඟ කළු ගල්‌ මතූ වී,කළු ගල්‌,කරදර බාදක ,මගදී හමුවන කරදර බාදක 
මහ පිරිත වී නුඹ,අමරදේව ඩබ්ලිව් ඩී,රෝහණ වීරසිංහ,සුනිල් ආර්.ගමගේ,නොදනී,නොදනී,"මහ පිරිත වී නුඹ
ඇසෙන නෑසෙන දුරින්‌
මට සංසාර අරණේ
කෙළවරක ගිඳ මුමුණනා
මහ පිරිත වී

ඇසෙන නෑසෙන දුරින්‌

නෞකොච දියබත්ව ගිය පසු
රුවල්‌ අතූරා කුමකට ද සොරදුරි
ජීවිතයේ රුදු රළ පතරේ

පහස විඳ සැනසෙනු විනා

තචම මගේ හිත ගොඩබිමට දුරිනි

මහ පිරිත වී

ඇසෙන නැසෙන දුරින්‌

කෞමදිය උදෑසන පෙති හල

සඳක සෙනෙහස ඉහිරුනි ද සොඳුරි
ජීවිතයේ සොඳුරුම රැයෙක

අහිමි පෙම්‌ සුව ඉවසනා

තවම මගෙ ගිත නුඹේ පුසුඹ මිහිර

මහ පිරිත වී
ඇසෙන නෑසෙන දුරින්‌",නෞකාව දියබත්ව ගිය පසු,නෞකාව,ජීවිතය,ජීවිතය විනාස වූ පසු
මහවැලී මහවැලී,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,මහගමසේකර,නොදනී,නොදනී,"මහවැලී මහවැලී
මහවැලි මහවැලි මහාචැලි...

සිරිපද ලය සමනොළ සිරසේ
සිඹ සිඹ සිහිලස විඳසොඳසේ
ලෙලී දිලී ගලා බසී

මහවැලි මහවැලි මහාචැලි...

ගිරි කුළු විනිවිද නව මං මතුකොට
නව ලොවකට ඔබ ගලා බසී
අතීත රජ රට සිරිසර ඇසහැර

ඔබ එන තුරු මග බලා හිඳී

මහ වැව්‌ බැඳි පෙර රජ දරුවො
ඔබගෙන්‌ යළිනව පණ ලැබුචවෙං'
ලෙලී දිලී ගලා බසී

මහවැලි මහවැලි මහාචැලි...

සිරි දූව භෙට මෙහි වඩිනා මඟුලට
මග පාදා පියවිලි අතනූරා

ඔබ බැස එනු දැක හිනැහෙයි සිරි ලක
අනාගතය කරි දිය උතුරා...

සිරිපද ලය සමනොලළ..",අනාගතය කිරි දිය උතුරා,කිරි දිය,සශ්‍රිකත්වය,අනාගතය සශ්‍රික වෙලා 
මේ ගුරු පාරේ,අමරදේව ඩබ්ලිව් ඩී,සනත් නන්දසිරි,සුනිල් ආරියරත්න,ආරාධනා,2013,"මේ ගුරු පාරේ මේ දොළ අයිනේ
අපේ රහස්‌ ඇත සැඟවීලා

අපේ රහස්‌ ඇත ලියැවීලා

පටු මාවත්‌ චල දූවිලි අතරේ

අපගේ ඉපැරණ පිය සටහන්‌ ඇත
දොළ මත දිදුළන පෙණ පිඬු අතරේ
අපේ කතාවේ කෙටි පටුනක්‌ ඇත

ඉර හඳ ඇසුවා ඇළදොළ දුටුවා
අනිනත ගෙන අප දෙඩු කතාබහ
එනමුදු එදවස සඟවනු හැකිවේ
ඉරට හඳට ඇළ දොළට කතා බැහැ.",අපේ කතාවේ කෙටි පටුනක්‌ ඇත,පටුන,හමුවීම,අපි දෙදනාගේ හමුවීම ඉතා කෙටියි
මළ ඉර බසිනා සැන්දෑ යාමේ,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,මහගමසේකර,බඹරෙකු ආවයි  ,2010,"මළ ඉර බසිනා සැන්දෑ යාමේ
ඔබ ගෙන්‌ සමුගන්නම්‌
(අඳුරට ඉඩදී අඳුරේ සැඟවී...//)
ඔබ ගෙන්‌ චෙන්‌ වී මම යන්නම්‌

(නිදි නැති යහනේ රෑ යාමේ
කාංංසියේ ඔබ හිඳිනා වේලේ....//)
(සුළඟේ දැවටී ඔබට හොරෙන....//)
මම ඔබ චෙත එන්නම්‌

(සියුමැලි දෑතින්‌ ඔබ හිස අතගා...//)
ඔබ නිදි කරචා මම යන්නම්‌

(අළුයම පිබිදෙන ඔබගේ දෑසේ

මල්‌ පෙති අග පිනි කඳුලක්‌ රඳවා...//)
(සුසුමක්‌ වාගේ ඉන්‌ පිටවී...//)

ඔබ ගෙන්‌ චෙන්‌ වෙන්නම්‌

(අඳුරට ඉඩදී අඳුරේ සැඟවී...//)

(ඔබ ගෙන්‌ චෙන්‌ වී මම යන්නම්‌...//)
",මළ ඉර,මළ,බැසයන,බැසයන හිරු
මිහිපිට අඟලක්‌ හිමි නැනි මිනිසෙක්‌,අමරදේව ඩබ්ලිව් ඩී,සෝමපාල රත්නායක,ගාමිණී ෆොන්සේකා,නොමියෙන මිණිසුන් චිත්රපටය,1994,"මිහිපිට අඟලක්‌ හිමි නැනි මිනිසෙක්‌
නනයිී මාළිගා අඟසෝ...

කිරුළු පළඳන්න රටක්‌ නැනි
රජකරවන්‌්නට පුනකු නැනි
අනිනයක්‌ මඳ හෙටක්‌ නැනි

මිහිපිට බිම අඟලක්‌ නොමැනි
මිනිසෙක්‌ නනන මාළිගා මාළිගා...

සින්‌ මාළිගයේ කවිරු රන්දන්නෙ

අඳුරු කුටිය කෙලෙසද හෙළිවන්නේ

පාළු කවුදෝ සිදිලුන්ෂෙ

පෙර මෙන්‌ කිං නැන හැඬවෙන්නේ
මිනිසෙක්‌ නනන මාළිගා මාළිගා...

අඳුරු මාළිගා හෙළිකරවන්නයි
පාළු මොහොනින්‌ සිඳලන්නයි
හෙළමව යලි රන්‌ කිරුළු දුරන්නයි
හෙළේ පැනුම යලි රජකරවන්නයි...

මිනිසෙක්‌ නනන මාළිගා මාළිගා
අහසඝෝ නනන මාළිගා මාළිගා...",තනයිී මාළිගා අහසේ ,මාළිගා අහසේ,ඉටු කර ගත නොහැකි බලාපොරොත්තු,ඉටු කර ගත නොහැකි බලාපොරොත්තු තනයි
මිහිපිට අඟලක්‌ හිමි නැනි මිනිසෙක්‌,අමරදේව ඩබ්ලිව් ඩී,සෝමපාල රත්නායක,ගාමිණී ෆොන්සේකා,නොමියෙන මිණිසුන් චිත්රපටය,1994,"මිහිපිට අඟලක්‌ හිමි නැනි මිනිසෙක්‌
නනයිී මාළිගා අඟසෝ...

කිරුළු පළඳන්න රටක්‌ නැනි
රජකරවන්‌්නට පුනකු නැනි
අනිනයක්‌ මඳ හෙටක්‌ නැනි

මිහිපිට බිම අඟලක්‌ නොමැනි
මිනිසෙක්‌ නනන මාළිගා මාළිගා...

සින්‌ මාළිගයේ කවිරු රන්දන්නෙ

අඳුරු කුටිය කෙලෙසද හෙළිවන්නේ

පාළු කවුදෝ සිදිලුන්ෂෙ

පෙර මෙන්‌ කිං නැන හැඬවෙන්නේ
මිනිසෙක්‌ නනන මාළිගා මාළිගා...

අඳුරු මාළිගා හෙළිකරවන්නයි
පාළු මොහොනින්‌ සිඳලන්නයි
හෙළමව යලි රන්‌ කිරුළු දුරන්නයි
හෙළේ පැනුම යලි රජකරවන්නයි...

මිනිසෙක්‌ නනන මාළිගා මාළිගා
අහසඝෝ නනන මාළිගා මාළිගා...",හෙළමව,මව,උපන් බිම,ශ්‍රී ලංකාව
මුණි සිරිපා සිඹිමින්නේ,"අමරදේව ඩබ්ලිව් ඩී, නන්දා මාලනී",නොදනී,නොදනී,ඉරට මුවාවෙන්,2000,"මුණි සිරිපා සිඹිමින්නේ
සමනොළ ගිරි පෙදෙසින්නේ
මඳ සුළඟයි මේ එන්නේ
මගේ පුතා නැලැවෙන්නේ

ජාතික රණ දෙරණ මනේ
ගැටී වැටී මළ මොහොනේ
සුන්දර සුරඹුන්‌ ගෙ අනේ
නැළවෙනෙ බව සිතනු පුතේ
නිදහස්‌ හිරු පායනවා

දෑ බැනි මල්‌ පිබිදෙනවා
සිරිලක්‌ මච හිනැහෙනවා
මගේ පුතා නැළවෙනවා

කැප්පෙටිපොළ සෙනවිසුරු

කළ රුපු සෙන්‌ මන්‌ දැදුරු

අවිරු විකුම්‌ පෑ අයුරු

නුඹට පුතේ වෙයි මියුරු

ජාතිය රන්‌ විමනක්‌ වේ ආගම මිණි පහනක්‌ චේ
එය රැකගන්නට මෙලොවේ

සමත්‌ වෙතොත්‌ පුත නුඹවේ",ජාතිය රන්‌ විමනක්‌ වේ,රන්‌ විමන,ජාතිය,ජාතිය ඉතා වටිනවා 
