Title,Singer,Composer,Lyricist,album,year,Lyrics,metaphor,source,target,interpretation
සංසාරේ එක මොහොතක්‌,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,හෙන්රි ජයසේන,රන් දහදිය බින්දු,1980,"සංසාරේ එක මොහොතක්‌ නැවතිලා
කල්පයක්‌ ගෙවුණි හදචත ගොළු වෙලා
ලොවම සසල විය ~ ලොවම නිසල විය
ඔබේ නීල නෙතූ රැහැනේ දැවටීලා
වසන්තයේ පෙමි කුළුදුල්‌ කැකුළු පිපීලා
පෙමි කැකුළු පිපීලා

එක මොහොතක සංසාරේ මාංනැවතුණේ
පුරා කල්පයක්‌ ගෙවුනි ද හද ගොළු වෙලා
මුවින්‌ නොකී බස ~ නුවන්‌ අගින්‌ බැස
ඔබේ නීල නෙතූ රැහැනේ දැවටීලා
වසන්තයේ පෙමි කුළුදුල්‌ කැකුළු පිපීලා
පෙමි කැකුළු පිපීලා
",පෙමි කුළුදුල්‌ කැකුළු පිපීලා,කැකුළු,හැගුම්,කුලුදුල් පෙම් හැගුම් පහල වෙලා 
සිරිපා පියුමේ,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,මහගමසේකර,රන්සළු චිත්‍රපටිය,1967,"සිරිපා පියුමේ රොන්‌ සුනු තැවරී
ගිමන්‌ නිවන පවන්‌ හමා ඒ
නිවී පහන්‌ වී ලය සැනහේ

නිවන්‌ දොරට මග පානා
සමනොළ රන්ගිර මුදුනේ
බැන්ද වියන්‌ සේ

අරුනු වලා රන්‌ සළු පැටලේ
සිත කිමිදේ

ලොව්තූරු සුවදේ

කෙලෙස්‌ මලින්‌ පිරි සිත සුවපත්‌ වී

පාවී යයි නිසංසලේ

මහ රහතුන්‌ වැඩි මග ඔස්සේ
වලා අතුළ කළු චැටි අතරේ",කෙලෙස්‌ මලින්‌ පිරි සිත සුවපත්‌ වී,කෙලෙස්‌ මල,කෙලෙස් සිතිවිලි,කෙලෙස් සිතිවිලි පිරි සිත සුවපත් වී  
සිහින නෙළුම් මල,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,ධර්මසිරි ගමගේ,අමර ගී සර,1980,"සිහිත තෙළුම මල ජීවිත පොකුණේ
දෑස අබියස පිඵී සැලේ
දෑස අබියස පිඵී සැලේ
සිහිත තෙ ළැම මල ජීවිත පොකුණේ

තූත්‌ යම ගත වූ ජීවිතයේ
අරුණ ථළූ තැගෙතා පභාතයේ //
අහස ඉසවච්වෙත්‌ ඔබ මා දුටුවේ
ඊද්‌ පහත්‌ තරුවක්‌ වාගේ
ඊදී පහත්‌ තරුවක්‌ වාගේ

දෑස වසාගෙත මැදියම යාමේ
යහතත වැතරී තදත වෙලේ //
කවියක්‌ ලෙස ඔබ හදවත ගුලි වී
මා හද පිරිමැද අවදිකලා

මැදියම අචවදීි ව හැබැහිත්‌ දුටුවෙමි
පෙරයම තත්දේ දුටු සීතේ

එහෙත්‌ සිහිතයක්‌ වේ දෝ එය යළි
ජීවිතයේ අත්තිම යාමෙ", ඔබ මා දුටුවේ රිදී පහත්‌ තරුවක්‌ වාගේ,රිදී පහත්‌ තරුව,ආදරය කරන තරුණිය ,ඔබව මට ඉතා වටිනා කොට දැනුනා
සිතිවිලි ඔපලා,"අමරදේව ඩබ්ලිව් ඩී, චරිතා ප්‍රියදර්ශනී පීරිස්",අමරදේව ඩබ්ලිව් ඩී,රඹුක්කන සිද්ධාර්ථ හිමි ,සල් මල් යාය,2004,"සිතිවිලි ඔපලා දිය ඇලි සේ සරසා
මව්චරු සිටියා ඉපනැලිසේ ඉවසා

(ඒ බොසත්‌ ගුණ දකිනා දරුවන්‌
ඉර හඳ සේ මුළු ලොචට වටිනවා...//)

කළථුලැලි සභචා හසරැලි මුව ගවසා
පියවරු සිටියා කඳුවැටි සේ වටලා

ඒ බොසසත්‌ ගුණ දකිනා...//

සෙනෙහස දල්වා සඳමිණිකැන්‌ අතුරා
ගුරුවරු සිටිය, ගණදෙවි බල පතුරා

ඒ බොසත්‌ ගුණ දකිනා...//
සිතිවිලි ඔපලා දියඇලි සේෙ....
ඒ බොසත්‌ ගුණ දකිනා...//",මව්චරු සිටියා ඉපනැලි සේ ඉවසා,ඉපනැලි,අම්ම,අම්මල සියලු දුක් නොසලී ඉවසන් සිටී 
සිතිවිලි ඔපලා,"අමරදේව ඩබ්ලිව් ඩී, චරිතා ප්‍රියදර්ශනී පීරිස්",අමරදේව ඩබ්ලිව් ඩී,රඹුක්කන සිද්ධාර්ථ හිමි ,සල් මල් යාය,2004,"සිතිවිලි ඔපලා දිය ඇලි සේ සරසා
මව්චරු සිටියා ඉපනැලිසේ ඉවසා

(ඒ බොසත්‌ ගුණ දකිනා දරුවන්‌
ඉර හඳ සේ මුළු ලොචට වටිනවා...//)

කළථුලැලි සභචා හසරැලි මුව ගවසා
පියවරු සිටියා කඳුවැටි සේ වටලා

ඒ බොසසත්‌ ගුණ දකිනා...//

සෙනෙහස දල්වා සඳමිණිකැන්‌ අතුරා
ගුරුවරු සිටිය, ගණදෙවි බල පතුරා

ඒ බොසත්‌ ගුණ දකිනා...//
සිතිවිලි ඔපලා දියඇලි සේෙ....
ඒ බොසත්‌ ගුණ දකිනා...//",පියවරු සිටියා කඳුවැටි සේ වටලා,කඳුවැටි,පියා,පියවරු ශක්තිමත්ව සියලු බාදක වලින් පවල ආරක්ෂා කරගනී
සීත පිණි බිඳු,අමරදේව ඩබ්ලිව් ඩී,ප්‍රේමසිරි කේමදාස,කුලරත්න ආරියවංශ,නොදනී,නොදනී,"සීත පිණි බිඳු අතුරවා ~ නිල්‌ උපුල්‌ මත තවරා
සොෞොකයෙන්‌ මැළවුණු ඔබේ - නෙත කදුළු සිහිංගන්වා
මා නුවන්‌ ~ කළඹයි ~ උදෑසන අවුදින්‌

ඈත කඳු නිම්නෙන්‌ - ගලා යන ~ දිනිඳු රැස්‌ දහරින්‌
අචර ගිරේ සිතූවමි මැවී - සේ සිහින ලොව අපගේ
මා සිතුම්‌ කළඹයි - සැඳෑ කල අවුදින්‌

නීලඹර කර හුදකලා ~ සුමුදු සඳවත සඟවලා

සුසුමි ලන ඝනදුර මවා

මගේ ලොවට ඔබ කචරදා වත්‌. නො~එන බව සඟවා
ජීවිතය හඬවයි -~ රාත්‍රිය අවුදින්‌",නිල්‌ උපුල්‌ මත තවරා,නිල්‌ උපුල්‌,ඇස්,ඇස් මත තවරලා
ස්වර්ණ විමානෙට එහා ලොකයෙන්‌,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,මඩවල එස් රත්නායක,අමර ගී සර,1980,"ස්වර්ණ විමානෙට එහා ලොකයෙන්‌
ඔරුවට ගොඩවී මා එනවා

ස්වර්ණ වර්ණ රන්‌ එළිය දකින්නට
නළ රැලි මත නැඟිලා එනවා
ස්වර්ණ විමානෙට එහා ලොකයෙන්‌

(රැල්ලේ පාවී වැල්ලේ බිහිවන

සංගීතෙන්‌ අප හමුවෙනවා...//)
සැන්දෑ යාමේ පෙම්‌ රස කළනා
සැන්දෑ යාමේ පෙම්‌ රස කළනා
සාගර ජල කඳ නැලැවෙනවා....

ස්වර්ණ විමානෙට එහා ලොකයෙන...,.

(මුතූ බෙලි කටුකිරි කවඩි පුරාගෙන
ඔරුවට ගොඩවී මා එනවා...//)

මගේ අනාගත පැතුම්‌ විමානෙට

මගේ අනාගත පැතුම්‌ විමානෙට
සෙනෙහස පොදි බැඳ ගෙන එනවා....

ස්වර්ණ විමානෙට එහා ලොකයෙන.....",මගේ අනාගත පැතුම්‌ විමානෙට,පැතුම්‌ විමානෙ,ප්‍රාර්තනාවන්,මගේ අනාගත ප්‍රාර්තනාවන්  ඉටු කර ගැනීමට
හිම දියවී හිමාලයේ,අමරසිරි පීරිස්,ඩෙනිස්ටර් පෙරේරා,ධම්මික බණ්ඩාර,නොදනී,70-90 දශකය  ,"හිම දියවී හිමාලයේ

යමුනා ගඟ නගයි තරංගා..
සුදු පෙණ කැටි බලන්න රාධා..
සුළඟ හමයි සීතල සාදා..
සීතල ගිනි ගනීද ක්රිෂ්ණා..


සිනා රැලි නගා උතුරණ
ඔය හදවත් නීල ජලාසේ..
පීණන මේ ස්වර්ණ හංසයෝ..
අකීකරුද මෙතරම් රාධා..

ඉඩ දී දෙන්නට දඩුවම්
දෑස පියා ගන්නම් ක්රිෂ්ණා..

හිම දියවී හිමාලයේ

යමුනා ගඟ නගයි තරංගා..
සුදු පෙණ කැටි බලන්න රාධා..
සුළඟ හමයි සීතල සාදා..
සීතල ගිනි ගනීද ක්රිෂ්ණා..


මල් පෙති පොඩිවී ඉකිලන
මේ හෝපලු යහන් තලාවේ..
සඳ දිය මිණිමෙවුලට වැටිලා..
දෑස නිලංකාරයි රාධා..

ගිලිහී ගියදෙන් මිණි කැට
දෑස වසා ඉන්නම් ක්රිෂ්ණා..

හිම දියවී හිමාලයේ

යමුනා ගඟ නගයි තරංගා..
සුදු පෙණ කැටි බලන්න රාධා..
සුළඟ හමයි සීතල සාදා..

සීතල ගිනි ගනීද ක්රිෂ්ණා..",හදවත් නීල ජලාසේ,නිල් පැහැති ජලාශය, හදවත,පිරිසිදු 
මේ ඉරයි හඳයි තනි අහසක,අමරසිරි පීරිස්,කපිල අපරැක්ක,නාරද විජේසූරිය,සුදු මැණිකේ,1994,"මේ ඉරයි හඳයි තනි අහසක පායන දවසක

එක මොහොතක් මගේ වෙලා උයනක වෙරළක...
එදා වගේ හමුවන්නට සුන්දර හවසක
හීන මවනවද හිර වී...
හිමි නැති පපුවක...

රුදු වදන් කටු ඇනී හීරුණු සමනල තටු වල
මුදු බැලුම් පවන් රැල් අතුරා නිවාලන්න දුක
රුදු වදන් කටු ඇනී හීරුණු සමනල තටු වල
මුදු බැලුම් පවන් රැල් අතුරා නිවාලන්න දුක
සුර ගඟක් ගලා ගිය නිම්නෙක නොතෙමා යටි හිත
පිනි බිඳක් වෙලා පිපුණත් ඇති ආදර පවසට...

අකුරු වලට පෙරළෙන්නැති දරදඬු සුසුමට
මිතුරු ඇස් වලින් සඟවන උණුසුම් කඳුළට
අකුරු වලට පෙරළෙන්නැති දරදඬු සුසුමට
මිතුරු ඇස් වලින් සඟවන උණුසුම් කඳුළට
ඔහෙ ගලා යන්න ඉඩ දී හිත ඉල්ලන තාලෙට
ආදරේ හොයමු අපි ඉස්සර හංගපු තැන් වල…
මේ ඉරයි හඳයි තනි අහසක පායන දවසක

එක මොහොතක් මගේ වෙලා උයනක වෙරළක
එදා වගේ හමුවන්නට සුන්දර හවසක
හීන මවනවද හිර වී...
හිමි නැති පපුවක...",රුදු වදන් කටු,කටු ,වචන ,කර්කශ 
දිගැසියේ දිගු නීල නයන,අමරසිරි පීරිස්,නවරත්න ගමගේ,ප්‍රභාත් වෙත්තසිංහ,නොදනී,70-90 දශකය  ,"දිගැසියේ දිගු නීල නයන
නිල්‌ විලේ පිහිනා යන්නට
අවසර ඇත්නම්‌ //,
සඳාදියේ සඳ සිහින සිඹින
තරු ඇසේ මෘදු සිහින පතක
දැවටි ඉන්නම්‌.

ගිමනිවා ගිම්භානයේ.
මල්‌ පොකුරු පුරෝගෙන
ලියමඩොළු රටා වියනා,
හසකැන්‌ ලිහා වස්සානයේ
ඇවිදන් යන්න යමු ප්‍රේමියේ  

දිගැසියේ දිගු නීල නයන
නිල්‌ විලේ පිහිනා යන්නට
අවසර ඇත්නම්‌ //

තටු සලා නිල අකාහයේ 
පවනැල්ලේ එතීගෙන  
සිත් කවුළු පියන් හරිනා 
සුවදින් නුඹේ කින්දුරාවියේ 
හැඟුමන් දෙන්න කල්පාන්තයේ ",තරු ඇසේ,තරුව ,ඇස,දිලිසෙන 
මේ එකම සඳක් යට,අමරසිරි පීරිස්,කරුණාරත්න විජේවර්ධන,ඉන්ද්‍රසිරි සුරවීර,නොදනී,70-90 දශකය  ,"මේ එකම සඳක් යට දෙහදක් හමුවී
වියැකි යන්නට වරම් පතන රුදු කාලයයි
සැනසුම් වදනින් හද පිරි මැද යයි
වසත් ගීතයක රාවයයි

ආගන්තුක හමුවීමේ ලෙන්ගතුවු මුදු කමලේ
සුවඳ විහදවු පිපුණු මලකි නුඹ
පුංචි නැගනියේ ..
මගෙ ආදරියේ ..

කඳුලක සැඟවි රැදුනේ
සොඳුරු බවයි හමුවීමේ
බිහිදොර අභියස විකසිත කුසුමකි
පුංචි නැගනියේ ..
මගෙ ආදරියේ ..

මේ එකම සඳක් ...",පිපුණු මලකි නුඹ,මල,පෙම්වතිය ,සුවඳවත්
මේ එකම සඳක් යට,අමරසිරි පීරිස්,කරුණාරත්න විජේවර්ධන,ඉන්ද්‍රසිරි සුරවීර,නොදනී,70-90 දශකය  ,"මේ එකම සඳක් යට දෙහදක් හමුවී
වියැකි යන්නට වරම් පතන රුදු කාලයයි
සැනසුම් වදනින් හද පිරි මැද යයි
වසත් ගීතයක රාවයයි

ආගන්තුක හමුවීමේ ලෙන්ගතුවු මුදු කමලේ
සුවඳ විහදවු පිපුණු මලකි නුඹ
පුංචි නැගනියේ ..
මගෙ ආදරියේ ..

කඳුලක සැඟවි රැදුනේ
සොඳුරු බවයි හමුවීමේ
බිහිදොර අභියස විකසිත කුසුමකි
පුංචි නැගනියේ ..
මගෙ ආදරියේ ..

මේ එකම සඳක් ...",විකසිත කුසුමකි,මල ,පෙම්වතිය ,සුවඳවත් 
මේ කිරුල බර වැඩී දේවී,අමරසිරි පීරිස්,රෝහණ වීරසිංහ,බණ්ඩාර ඇහැලියගොඩ,නොදනී,2021,"මේ කිරුල බර වැඩී දේවී
ගිනි ගැනී ලය රිදුම් දේවී
ඔබම පැලඳූ සිරස
ප්‍රේමයේ මිණි කිරුල 
තවම මා හිස රඳයි දේවී
එයම මට බර වැඩී දේවී

සඳ කිඳුරු භවේ සිට ආමී
දුක සතුට සමව ඉවසීමී
එදා සිට සපථ කල 
ප්‍රේමයෙන් ආතුරව 
පැමිණි මග මෙයින් නිම වේවී
සමු ගන්න අවසරයි ස්වාමී

මිතුරියක සොයුරියක 
සෙනෙහසම පිදු මවක
මග නොමග කියා දුන් 
ඇදුරුතුමියයි වරෙක
සංසාර සාගරෙන් පාවී 
මවෙත ආ සඳකිඳුරු දේවී

මිතුරියක සොයුරියක මවක පිය සොඳුරියක
මග නොමග කියා දුන් ඇදුරුතුමියව වරෙක
ආ ගමන නිමා කර පේවී 
නික්ම යයි සඳකිඳුරු දේවී

රැයම නොනිදා රැඳි
මගේ නෙතු මත හිඳී
මතක ගිලිහෙනු නොදී
ඔබ මසිත පිරිමදී
සසර මග අත නොහැර පේවී
යලි එකට මුන ගැහෙමු දේවී

දෙසිත් යා කර බැඳී
ප්‍රේමයට ඉඩ නොදී
යන මොහොත ඇත යෙදී
මේ භවය මට මදී
පෙර පුරුදු ස්නේහයම පාමී
අපි යලිදු මුන ගැහෙමු ස්වාමී",මග නොමග කියා දුන් ඇදුරුතුමිය,ගුරුතුමිය,පෙම්වතිය,ගුරුහරුකම් ලබාදුන් 
මේ ප්‍රේමයද,අමරසිරි පීරිස්,අමරසිරි පීරිස්,බණ්ඩාර ඇහැලියගොඩ,නොදනී,නොදනී,"මේ ප්‍රේමයද
ප්‍රේමයේ සිපිරි ගෙදරද //

අහිමි වීමන්‌ බියන්‌ කැටිකොට
තනා  සිපිරි ගෙයක්‌.
සිරකලා  මා //
ප්‍රේමයෙන්‌ උමතු ළඳක්‌.

මේ ප්‍රේමය ද

රනලියෙවි දිසි රුසිරු අහනන්‌
දකින මා දෙනුවන්‌.
අඳ කරයිදෝ //
ප්‍රේමයෙන්‌ උමතු ළඳක්‌.

මේ ප්‍රේමය ද //",ප්‍රේමයේ සිපිරි ගෙදර,සිර ගෙය,ප්‍රේමය ,අසුන්දර 
නියගයට පසු වට,අමරසිරි පීරිස්,සරත් පීරිස්,ජයන්ත ජෝතියරත්න,නොදනී,2014,"නියගයට පසු වට මහා වැස්සකි නුඹ
තනිකමේ රුදු නියගයෙන්‌ මා දැවෙද්දී

වැවේ පතුලෙන්‌ නැගෙන සුසුමන්‌
වේදනා දුක නිවා.
ස්නේහයේ වැසි බිංදු අරගෙන නුඹ ඇවිත්‌
නෙළුම්‌ පිපුණා  හිත පුරා.
සරැලි නැගුවා  නෙතු පුරා.

දුකෙන්‌ තැවෙනා  වියළි තුරු පත්‌
වේදනා  දුක නිවා.
ස්නේහයේ වැසි බිංදු අරගෙන නුඹ ඇවිත්‌
කුසුම් පිපුන හිත පුරා 
ලදලු නැටුවා නෙතු පුරා ",තනිකමේ රුදු නියගයෙන්‌,භයානක නියගය,තනිකම,අසහනකාරී 
නියගයට පසු වට,අමරසිරි පීරිස්,සරත් පීරිස්,ජයන්ත ජෝතියරත්න,නොදනී,2014,"නියගයට පසු වට මහා වැස්සකි නුඹ
තනිකමේ රුදු නියගයෙන්‌ මා දැවෙද්දී

වැවේ පතුලෙන්‌ නැගෙන සුසුමන්‌
වේදනා දුක නිවා.
ස්නේහයේ වැසි බිංදු අරගෙන නුඹ ඇවිත්‌
නෙළුම්‌ පිපුණා  හිත පුරා.
සරැලි නැගුවා  නෙතු පුරා.

දුකෙන්‌ තැවෙනා  වියළි තුරු පත්‌
වේදනා  දුක නිවා.
ස්නේහයේ වැසි බිංදු අරගෙන නුඹ ඇවිත්‌
කුසුම් පිපුන හිත පුරා 
ලදලු නැටුවා නෙතු පුරා ",ස්නේහයේ වැසි බිංදු,වැහි බින්දු,සෙනෙහස ,සුවදායි 
රාත්රිය සිරගෙයක්,අමරසිරි පීරිස්,දර්ශන රුවන්,රජී වසන්ත වෙල්ගම,ගංගා ගලා යාදෙන්,2011,"රාත්රිය සිරගෙයක්
අන්ධකාරය රුදුරු දඩුවමක්
ප්රේමයේ වරද කළ
පරාජිත පෙම්වතුනි
නුඹලාට රාත්රිය සිරගෙයක්

අන්ධකාරය රුදුරු දඩුවමක්
අන්ධකාරය රුදුරු දඩුවමක්

නින්ද විඳි කෙනෙක් නම් ඔබ
දැකිය යුතුම වේ සිහිනයක්
ආදරය කළා නම්
පහන් කළ යුතුය
නිදි නැති රැයක්

හදවතක්
තිබුණි නම්
තිබිය යුතුවේ
ඔබට ප්රේමයක්
ප්රේමයක් තිබුණු තැන
සැඟව ඇති
සදාතන ශෝකයක්

රාත්‍රිය සිරගෙයක්අන්ධකාරය රුදුරු දඩුවමක්",රාත්‍රිය සිරගෙයක්,සිරගෙය,රාත්‍රිය,කරුවල 
මගේ පුංචි රෝස මලේ,අමරසිරි පීරිස්,ඩෙනිස්ටර් පෙරේරා,දම්මික බණ්ඩාර,සඳුද අවදියෙන් ,1995,"මගේ පුංචි රෝස මලේ
මමයි නුඹේ වියපත් බඹරා
නුඹ හීනෙන්වත් නොදකින කුමරා...
නුඹ හීනෙන්වත් නොදකින කුමරා...


කලුවර රෑ හඳක්‌ වගේ
අහසේ නුඹ ඉන්නව නම්
ආසයි මම නොකී කවිය නුඹට කියන්න
තරහක්‌ නෑ නුඹ බැස යන්න...

මගේ පුංචි රෝස මලේ...

මගේ පුංචි නවාතැනේ
ඇවිදින් සැරි සරනව නම් 
ආසයි මං කවුළු පියන් ඇරලා තියන්න
තරහක්‌ නෑ නෑවිත් ඉන්න...

මගේ පුංචි රෝස මලේ...",රෝස මලේ,රෝස මල,කාන්තාව,ලස්සනයි 
සක්මන්‌ සඳ ඉක්මන්‌ කර,අමරසිරි පීරිස්,ශාන්ත ජයලත් තිසේර,ශාන්ත ජයලත් තිසේර,නොදනී,2012,"සක්මන්‌ සඳ ඉක්මන්‌ කර පෝය දාට එයි
ගොම්මන්‌ හිත පහන්‌ එළිය පිළිබඳ සිතමයි
ළං වෙන්නට විදියක්‌ නෑ හිතෙන්‌ විතරමයි
සුවඳක්‌ මිස ඔබ ළඟ නෑ හීනයක්‌ වගෙයි ...//7/

නින්දයාය පුරා දුවන කන්දෙ හෙවණැලි
දුවනවා වගෙයි නුඹ ගැන මගේ සිතිවිලි ...///
නාන තොටේ නුඹගේ මැණික් දෑස මුණ ගැසෙයි
යන්න බයයි ඒ දණ්ඩෙන්‌ හිතත්‌ කලබලයි

සක්මන්‌ සඳ ඉක්මන්‌ කර පෝය දාට එයි.....

බිංදු පොදට පිල්කඩේට මං දුව එන්නම්‌
පිල්කඩේ ටිකක්‌ ඉඳලා ඇතුළට එන්නම්‌ ...///
සද්ද නොකර හිටියෝතින්‌ ඉද්ද ගැසූ මෙන්‌
දෙතොලේ සුසුමක්‌ තියලා ආපහු යන්නම්‌

සක්මන්‌ සඳ ඉක්මන්‌ කර පෝය දාට එයි",මැණික් දෑස,මැණික් ,දෑස,දිලිසෙන 
සල් සමන් සුගන්ධිනී,අමරසිරි පීරිස්,උපාලි ද සිල්වා,හේමසිරි ගුණතුංග,ස්නේහයේ නගරයයි ,2001,"සල් සමන් සුගන්ධිනී වසන්ත විල් තෙරේ...

මල් තරංගයක් වෙමී ඔබේ නුවන් දොලේ..
සල් සමන් සුගන්ධිනී වසන්ත විල් තෙරේ...
මල් තරංගයක් වෙමී ඔබේ නුවන් දොලේ..


මා පැතුම් ගෙනා...රෑ පහන් වුණා..

මල් මණා ලියයි උදෑසනේ...
ස්නේහයේ රුවන්...දැල් වුණා පහන්...
රොන් සොයා වඩින්න පා සෙනේ...


රෑ සඳේ සිනා...තුෂාරයෙන් ගෙනා...

ආදරේ රිදී කලාලයේ...
මන්ද හාසයෙන්..පීදුණා ලවන්..
පා තබා වඩින්න පා සෙනේ...

සල් සමන් සුගන්ධිනී..වසන්ත විල් තෙරේ
මල් තරංගයක් වෙමී..ඔබේ නුවන් දොලේ",ස්නේහයේ රුවන්,මැණික්,සෙනෙහස,වටිනා 
