Title,Singer,Composer,Lyricist,album,year,Lyrics,metaphor,source,target,interpretation
සැලෙන දිවි මග නොසැලෙනා සිත,අමරසිරි පීරිස්,රෝහණ වීරසිංහ,නොදනී,සඳළුතලය (ටෙලි නාට්‍යය),1991,"සැලෙන දිවි මග නොසැලෙනා සිත
සුතන බර හිස උසුලනා

සිහින පොදියකි ජීවිනේ
සඳළනලයට ලසුලනා

නිබඳ දළ රළ නැගෙන දියඹක
පහුර පැද යන තනි සිතින්‌
දිරිය මව නම්‌ ලබන්න්‌ පුර වීරිය පාරමි

ගැටලු සැඩ නල වදිත දසනින්‌
දෙදෙරවා ගිහිගෙය බැඳුම්‌
මහා මෙරක්‌ සේ නැගෙන්නි
දරා මිහිකත සේ තැවුල්‌

මවක්‌ විණි නම්‌ මෙවන්‌ පුතෙකුට
ඔහු දිනුයේ චෙයි

ළඳක්‌ විණි නම්‌ මෙවන්‌ සැමියෙකු
ඔහු ද දිනුයේ වෙයි",ගැටලු සැඩ නල,සැඩ නල,ගැටළු,කරදරකාරී 
බුදු සිහිල ගලාලා,අමරසිරි පීරිස්,සේන වීරසේකර,සේන වීරසේකර,නොදනී,2008,"බුදු සිහිල ගලාලා
ලොව නොමිනිස්කම් දුරු වේවා

මහ කරුණා දිය ගැඹරේ
මෙත් මුදිතා නල රැල්ලේ
නිවන් මගට සැනසිල්ලේ
එනමුදු ලොව ඝණ අඳුරේ

සිරි පතුලේ පහස වැදේ
දළඳා හිමි රැස් විහිදේ
බුදු බණ හඬ ලොව පැතිරේ
මිනිසත්කම තව නින්දේ",මහ කරුණා දිය ගැඹරේ,දිය ගැඹර,මහා කරුණාව ,විශාල 
එපා  මීවිත,අමරසිරි පීරිස්,අමරසිරි පීරිස්,දම්මික බණ්ඩාර,නොදනී,නොදනී,"එපා  මීවිත මගේ මුවගට //
ලයේ ඇවිගෙන අග්නි ජාලා
නිවන්නට බෑ  මීවිතෙන්‌ //

මතකයේ දස මාර සේනා
රුදුරු අවිගෙන වියරු වී
ලුුබඳියි මා ලුහුබඳියි
මීවිතෙන්‌ දිනු හැකිවේද

එපා  මීවිත මගේ

බිඳුණු ප්‍රේමය හිරු හතක වී 
ඉන්ද්රදිග නුඹගේම නැගේ 
දැවී අලුවෙඉ මගේ නිදහස 
මීවිතෙන් එය නිවනු හැකිවේද ",මතකයේ දස මාර සේනා,දස මාර සේනා,මතකය,කටුක අත්දැකීම්
මග හැරියා නොවේ,අමරසිරි පීරිස්,සරත් ද අල්විස්,කැළුම් ශ්‍රීමාල්,නොදනී,2018,"මග හැරියා නොවේ
මග සැරුණේ ඇයිදැයි නොදනී 
නිම නොවෙනා ඔබේ ආදරේ
උණුෂුම්‌ සුවේ දිග හැරෙන හැඟුමන්‌ ගඟ මගේ
මග අහගෙන ඇවිඳින්‌ තුරුළු වී 
හද පුරා විඳි ඔබේ ආදරේ සොඳුරියේ

සඳ එළියෙන්‌ තෙමුණු වනේ.
දත්තත්‌ ගෙන යනෙන දිනේ
අද වේ යැයි නෑ හැඟුනේ 
අදහන්නට බෑ බිඳුනේ 
සත්තයි මගේ විහඟියේ 
සියෝ ළඟ කැළඹෙයි 
ඔබේ ආදරෙන් සොඳුරියේ 

රළ පෙරලෙන දැඟලිල්ලේ 
රහු විඳිනා වෙරල ලෙසේ 
ඔබගෙන් මා ලද සහනේ 
සිහිනෙකවත් නෑ තිබුනේ 
සත්තයි සුසුම් සුවඳියේ භව දුක දුරු වේ 
ඔබේ ආදරෙන්‌ සොඳුරියේ.",විහඟියේ ඔබේ,කිරිල්ලිය ,කාන්තාව ,සුන්දර 
මග හැරියා නොවේ,අමරසිරි පීරිස්,සරත් ද අල්විස්,කැළුම් ශ්‍රීමාල්,නොදනී,2019,"මග හැරියා නොවේ
මග සැරුණේ ඇයිදැයි නොදනී 
නිම නොවෙනා ඔබේ ආදරේ
උණුෂුම්‌ සුවේ දිග හැරෙන හැඟුමන්‌ ගඟ මගේ
මග අහගෙන ඇවිඳින්‌ තුරුළු වී 
හද පුරා විඳි ඔබේ ආදරේ සොඳුරියේ

සඳ එළියෙන්‌ තෙමුණු වනේ.
දත්තත්‌ ගෙන යනෙන දිනේ
අද වේ යැයි නෑ හැඟුනේ 
අදහන්නට බෑ බිඳුනේ 
සත්තයි මගේ විහඟියේ 
සියෝ ළඟ කැළඹෙයි 
ඔබේ ආදරෙන් සොඳුරියේ 

රළ පෙරලෙන දැඟලිල්ලේ 
රහු විඳිනා වෙරල ලෙසේ 
ඔබගෙන් මා ලද සහනේ 
සිහිනෙකවත් නෑ තිබුනේ 
සත්තයි සුසුම් සුවඳියේ භව දුක දුරු වේ 
ඔබේ ආදරෙන්‌ සොඳුරියේ.",හැඟුමන්‌ ගඟ,ගංගාව ,හැඟීම්,දිග 
ඇය යන්න ගියා මැකිලා,අමරසිරි පීරිස්,එච්.එම්.ජයවර්ධන,සුනිල් සරත් පෙරේරා,ස්නේහයේ නගරයයි ,2001,"ඇය යන්න ගියා මැකිලා
වන සිරසක තුරු සෙවනැලි අතරෙ
ගී ගයමින් හිඳ මා තුරුලේ
ඇය යන්න ගියා මැකිලා
ඇය යන්න ගියා මැකිලා
පිණි කඳුලක් මල් පෙති අග තවරා
මිහිදුම් සළුවෙන් මුහුණ වසා
නිල්ල නෙලන නිල් කඳු වැටි අතරේ
සඳ එළියේ මන්පෙත පා... දා...
රහසක් සඟවා
ගොලු වූ හදකින්
යන්න ගියා මැකිලා
ඇය යන්න ගියා මැකිලා
වන සිරසක තුරු සෙවනැලි අතරෙ
ගී ගයමින් හිඳ මා තුරුලේ
ඇය යන්න ගියා මැකිලා
ඇය යන්න ගියා මැකිලා
පිණි කඳුලක් මල් පෙති අග තවරා
මිහිදුම් සළුවෙන් මුහුණ වසා
යළි කවදාවත් හමු නොවනා බව
මද පවනක් හිස අත ගා කීවද
අදහා ගන්නට නොහැකිය කිසි දින
ඇය යළි නොඑතැයි ගිම්හානෙට පෙර
යන්න ගියා මැකිලා
වන සිරසක තුරු සෙවනැලි අතරෙ
ගී ගයමින් හිඳ මා තුරුලේ
ඇය යන්න ගියා මැකිලා
ඇය යන්න ගියා මැකිලා
පිණි කඳුලක් මල් පෙති අග තවරා
මිහිදුම් සළුවෙන් මුහුණ වසා",මිහිදුම් සළුවෙන්,මීදුම ,වස්ත්‍රය,සුදු 
ඇය යන්න ගියා මැකිලා,අමරසිරි පීරිස්,එච්.එම්.ජයවර්ධන,සුනිල් සරත් පෙරේරා,ස්නේහයේ නගරයයි ,2002,"ඇය යන්න ගියා මැකිලා
වන සිරසක තුරු සෙවනැලි අතරෙ
ගී ගයමින් හිඳ මා තුරුලේ
ඇය යන්න ගියා මැකිලා
ඇය යන්න ගියා මැකිලා
පිණි කඳුලක් මල් පෙති අග තවරා
මිහිදුම් සළුවෙන් මුහුණ වසා
නිල්ල නෙලන නිල් කඳු වැටි අතරේ
සඳ එළියේ මන්පෙත පා... දා...
රහසක් සඟවා
ගොලු වූ හදකින්
යන්න ගියා මැකිලා
ඇය යන්න ගියා මැකිලා
වන සිරසක තුරු සෙවනැලි අතරෙ
ගී ගයමින් හිඳ මා තුරුලේ
ඇය යන්න ගියා මැකිලා
ඇය යන්න ගියා මැකිලා
පිණි කඳුලක් මල් පෙති අග තවරා
මිහිදුම් සළුවෙන් මුහුණ වසා
යළි කවදාවත් හමු නොවනා බව
මද පවනක් හිස අත ගා කීවද
අදහා ගන්නට නොහැකිය කිසි දින
ඇය යළි නොඑතැයි ගිම්හානෙට පෙර
යන්න ගියා මැකිලා
වන සිරසක තුරු සෙවනැලි අතරෙ
ගී ගයමින් හිඳ මා තුරුලේ
ඇය යන්න ගියා මැකිලා
ඇය යන්න ගියා මැකිලා
පිණි කඳුලක් මල් පෙති අග තවරා
මිහිදුම් සළුවෙන් මුහුණ වසා",පිණි කඳුලක්,පිණි බින්දුව,කඳුල ,කුඩා  
චණ්ඩ හිරු රැස්‌,අමරසිරි පීරිස්,අමරසිරි පීරිස්,ප්‍රභාත් හෙට්ටිආරච්චි,නොදනී,නොදනී,"චණ්ඩ හිරු රැස්‌
අවුලවයි කොන්ක්රීට්‌ නගරය
රන්‌ ලොවකට පාර පෙන්නයි
දසත නැගෙනා විෂ දුමාරය
තාත්තේ මම ගමට එනවා
කටු ඔටුන්නෙන්‌ මුදා ගෙන හිස

නින්ද අවුරාකනට කොදුරා රැය පුරා
මදුරු සේනා ගයති මළ පොත
මේ දකින්නෙත ගමේ සඳමයි
නමුත්‌ සඳ රැස්‌ දවයි මුඵ ගත

මෙපුර හැරලා ගමට වැඩලා වැහි වළා
ජල සලාකය වඩයි සරනැස

තාත්තේ මම ගමට එනවා

කටු ඔටුන්නෙන්‌ මුදා ගෙන හිස",කටු ඔටුන්නෙන්‌,කටු,ඔටුන්න,කර්කශයි 
ආදරයේ උණුසුම් සුසුම් ,අමරසිරි පීරිස්,අමරසිරි පීරිස්,නිලාර් එන් කාසිම්,සඳුද අවදියෙන් ,1995,"ආදරයේ උණුසුම් සුසුම් සුවඳද මෙතරම්
එහෙනම් සැලමුදු පෙම තුළ නිසසල වී ලොව නවතීවා සැනකින්
ආදරයේ උණුසුම් සුසුම් සුවඳද මෙතරම්

දේදුණු  දෙබැමින් ඉඟිකරමින් හිනහෙන විට අනේ ළෙංගතු දැයි කෙතරම්
බිළිඳකු සේ ළමැදේ ගුලි වූ විටක ලොබින් සත්තයි ඒ හැඩි දැඩි නුඹ නේද සිතෙයි

ආදරයේ උණුසුම් සුසුම් සුවඳද මෙතරම්
එහෙනම් සැලමුදු පෙම තුළ නිසසල වී ලොව නවතීවා සැනකින්
ආදරයේ උණුසුම් සුසුම් සුවඳද මෙතරම්

සීතල දෙතොළින් සිසිලසකින් මුමුණන විට අනේ හීනෙන් දැයි නෑ‍ඟෙයි
හාදු මතින් නළලේ උණුසුම් තිලක තියා  පිදුවේ ඒ නුඹගේ සෙවනැල්ල තමයි

ආදරයේ උණුසුම් සුසුම් සුවඳද මෙතරම්
එහෙනම් සැලමුදු පෙම තුළ නිසසල වී ලොව නවතීවා සැනකින්
ආදරයේ උණුසුම් සුසුම් සුවඳද මෙතරම්",දේදුණු  දෙබැමින්,දේදුන්න ,ඇස් බැමි , දිග ඇස් බැමි 
ආ මග වැරදී (සඳගලතැන්න),"අමරසිරි පීරිස්, ශෂිකා නිසංසලා",නවරත්න ගමගේ,යූ බී රත්නායක,අහසට තරු ඇයි මෙතරම් ,2020,"ආ මග වැරදී යන මං නොපෙනී

තනි වී දෙවිඳුන්‌ නැති දෙවොලේ
කවුරු යදින්නද කවුරු පතන්නද
හිරු සඳුවත්‌ නැති මිහිමඩලේ

සඳගලතැන්නේ පාමුල සීතල චතුරේ

නුඹෙ සෙවනැළි පාචෙයි නිල්‌ දිය රැළි අතරේ
දම්‌ පළුරේ මංකඩ ලඟ ගොම්මන්‌ අළුරේ
දියබුං හඞ නෑ දැන්‌ එය සිහිනෙකි මිහිරේ

හඬා දොඩා කීවත්‌ දුක කවුරුද ඇසුවේ
ප්‍රාර්ථනා ගඟ උතුරා කඳුළැලි ගැලුවේ
මන්දාරම්‌ අහස වැසූ මිහිදුම්‌ සළුවේ

කිම්ද සොඳුරු ජීවන මඟ හිරිකඩ හෙළුවේ

(සඳගලතැන්නේ පාමුල සීතල චතූරේ
නුඹෙ සෙවනැළි පාචෙයි නිල්‌. දිය රැළි අතරේ...//)
",තනි වී දෙවිඳුන්‌ නැති දෙවොලේ,දෙවිඳුන්‌,සරණ,සරණක් නැතිව ජීවිතය අසරණ වෙලා.
අමරණීයම රිදුම ජීවිතයේ,අමරසිරි පීරිස්,දර්ශන රුවන් දිසානායක,අමිල තේනුවර,ගංගා ගලා යාදෙන්,2014,"අමරණීයම රිදුම ජීවිතයේ
මෟ ඔබෙන්‌ පද ආදරේ... ආදරේ....
ආදරේ .....

මතකයේ කටු තූඩ ඇනී ළය
පාරචයි හැඟුමන්‌
වේදනාවේ ගැහෙන හදවත
පෙන්චන්න හැකිනම්‌ //

නොරිදනා ආදරේ ආයුෂ
නොරැදේවි හැමකල්‌
කුමටදෝ ජීවිතය මට
මේ රිදුම නැති නම්‌ //

අමරණීයම රිදුම …",මතකයේ කටු තූඩ ඇනී ළය පාරචයි,මතකයේ කටු තූඩ,නරක මතකය,නරක මතකයන් හදවත රිදවයි. 
හන්තානට පායන හඳ,අමරසිරි පීරිස්,ඩෙනිස්ටර් පෙරේරා,දම්මික බණ්ඩාර,මගේ පුංචි රෝස මලේ ,2014,"හන්තානට පායන හඳ
ලස්සනයිද කියන්න...

මා නොදකින ඒ පුර හඳ
ඔබට හැකිය දකින්න...//)

(අඳුරු ලලා වගිනා කල
සරසවි බිම නෙමෙන්න...//)

කුඬේ යටින්‌ ඔබ යන කල
එපා තනිය දැනෙන්න...

(ලතා මඩුළු අත වනාවි
එපා අහක බලන්න,...//)
මා ගැන මතකය ගුලිකර
මහචැලියට දමන්න...

හන්තානට පායන...//",මා නොදකින ඒ පුර හඳ ඔබට හැකිය දකින්න,පුර හඳ,අලුත් අත්දැකීම්,මට මග හැරෙන ඒ අලුත් ලෝකය ඔබට විදිය හැකී. 
කාත්‌ කවුරුවත්‌,අමරසිරි පීරිස්,දර්ශන රුවන් දිසානායක,අමිල තේනුවර,ගංගා ගලා යාදෙන්,2011,"කාත්‌ කවුරුවත්‌ නැති බව දැන දැන
මාත්‌ මගේ හිතත්‌ රාත්‍රියක තියලා
නුඹත්‌ ගියා නම්‌ හෙටක්‌ තියෙවිද
මටන්‌ ඉරක්‌ නැගෙනා...

සාංංකාච ඇහරෙන ගන අදුරේ
ආත්මයම මගේ රාත්‍රියම වැන්නේ
ඈත්‌ චෙන්න නම්‌

ඇයි තුරුලෙම උන්නෙ...

වේදනව ඇවිලෙන දිවි කතරේ

දෑස්‌ ඇරන්‌ හිද තවත්‌ පලක්‌ නැත්තෙ
ඒත්‌ කියන්නම්‌

හමුවෙමු මතූ භවයේ...",මාත්‌ මගේ හිතත්‌ රාත්‍රියක තියලා,රාත්‍රිය,තනිකම,මාව තනි කරලා 
බිම්බරක්‌ සෙනඟ,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,සඳ රෑ සිහිනේ,2004,"බිම්බරක්‌ සෙනඟ ගැවසුණ
චන්ද්‍ර සූර්යයා ඉපදුණ
ස්චර්ණ භූමියේ මනරම්‌
මාළිගාව කෝ 

යුද්දෙකට ඇවිත්‌ රුපුසෙන්‌
සත්‌ මුහුදු මතින්‌ ගුවනින්‌
කම්බි චට කළේ මනරම්‌
මාළිගාව කෝ ..
මාළිගාව කෝ ..

ට්‍රැක්ටරේ යකඩ ගජසෙන්‌
කුංචනාදයෙන්‌ ඇළලුණ
වෘක්ෂ දේවතාවන්‌ බිම වැටී
පණ ගසයි
මිනී මල්‌ පිපුණු සීතල
නිම්න භූමියේ ඇටකටු
සතර රියන්‌ කඩ අහිමිව
විලාපය නගඟයි.. විලාපය නඟයි..

බිම්බරක්‌ සෙනඟ ගැවසුණ....

කැලෑ මල්‌ පිපී රතු තොල්‌ වලින්‌
කෑ ගසා ඉල්ලන
ජාතියේ නිධානය
රන්‌ රුවන්‌ කරඬු කොයි
වෑකන්ද කඩා ඉන්‌ කටු
කම්බියෙන්‌ බෙදා බේරන
බිමේ හිස ගසා දමනා
කඩුව බිම දමවු..
කඩුව බිම දමවු.;

බිම්බරක්‌ සෙනඟ ගැවසුණ.....",ස්චර්ණ භූමියේ,ස්චර්ණ,ශ්‍රී ලංකාව ,වටිනා වූ භූමිය 
ඉර බටු තරුව,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,කිඳුරු ගීතය,1999,"ඉර බටු තරුව වුනා නම්‌ ඔබ මට
විඳ දරා ගන්න හැකි කළුවර
පිටු පා යන්න ගියාවේ පුර හද
එක නරුවක්‌ ඇති මගෙ අහසට

දොස්‌ කියන්නෙපා වසන්තයට
අප දමා යළි නොඑන්න ගිය
තටු පොකුර දෙනන මගේ අතට
මල්‌ පිපෙන තූරා ඉන්නම්‌ මම

පර මලක දෙතොල්‌ වල හිනාව
අමතක වුනාට වසන්තයට
දුර ඈත ඉඳන්‌ අහසේ ඔබ
මට හිනාවෙන්න රෑ තනියම",විඳ දරා ගන්න හැකි කළුවර,කළුවර,තනිකම,දරා ගන්න පුළුවන් තනිකම
ඉර බටු තරුව,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,කිඳුරු ගීතය,1999,"ඉර බටු තරුව වුනා නම්‌ ඔබ මට
විඳ දරා ගන්න හැකි කළුවර
පිටු පා යන්න ගියාවේ පුර හද
එක නරුවක්‌ ඇති මගෙ අහසට

දොස්‌ කියන්නෙපා වසන්තයට
අප දමා යළි නොඑන්න ගිය
තටු පොකුර දෙනන මගේ අතට
මල්‌ පිපෙන තූරා ඉන්නම්‌ මම

පර මලක දෙතොල්‌ වල හිනාව
අමතක වුනාට වසන්තයට
දුර ඈත ඉඳන්‌ අහසේ ඔබ
මට හිනාවෙන්න රෑ තනියම",එක තරුවක්‌ ඇති මගෙ අහසට,තරුව,ආදරය,එක ආදරයක් ඇති මගේ ජීවිතයට 
ඉර බටු තරුව,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,කිඳුරු ගීතය,1999,"ඉර බටු තරුව වුනා නම්‌ ඔබ මට
විඳ දරා ගන්න හැකි කළුවර
පිටු පා යන්න ගියාවේ පුර හද
එක නරුවක්‌ ඇති මගෙ අහසට

දොස්‌ කියන්නෙපා වසන්තයට
අප දමා යළි නොඑන්න ගිය
තටු පොකුර දෙනන මගේ අතට
මල්‌ පිපෙන තූරා ඉන්නම්‌ මම

පර මලක දෙතොල්‌ වල හිනාව
අමතක වුනාට වසන්තයට
දුර ඈත ඉඳන්‌ අහසේ ඔබ
මට හිනාවෙන්න රෑ තනියම",එක තරුවක්‌ ඇති මගෙ අහසට,අහස,ජීවිතය,එක ආදරයක් ඇති මගේ ජීවිතයට 
ඉර බටු තරුව,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,කිඳුරු ගීතය,1999,"ඉර බටු තරුව වුනා නම්‌ ඔබ මට
විඳ දරා ගන්න හැකි කළුවර
පිටු පා යන්න ගියාවේ පුර හද
එක නරුවක්‌ ඇති මගෙ අහසට

දොස්‌ කියන්නෙපා වසන්තයට
අප දමා යළි නොඑන්න ගිය
තටු පොකුර දෙනන මගේ අතට
මල්‌ පිපෙන තූරා ඉන්නම්‌ මම

පර මලක දෙතොල්‌ වල හිනාව
අමතක වුනාට වසන්තයට
දුර ඈත ඉඳන්‌ අහසේ ඔබ
මට හිනාවෙන්න රෑ තනියම",දොස්‌ කියන්නෙපා වසන්තයට,වසන්තය,තරුණ කාලය,පසුතැවෙන්න එපා තරුණ කාලය ගැන 
ඉර බටු තරුව,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,කිඳුරු ගීතය,1999,"ඉර බටු තරුව වුනා නම්‌ ඔබ මට
විඳ දරා ගන්න හැකි කළුවර
පිටු පා යන්න ගියාවේ පුර හද
එක නරුවක්‌ ඇති මගෙ අහසට

දොස්‌ කියන්නෙපා වසන්තයට
අප දමා යළි නොඑන්න ගිය
තටු පොකුර දෙනන මගේ අතට
මල්‌ පිපෙන තූරා ඉන්නම්‌ මම

පර මලක දෙතොල්‌ වල හිනාව
අමතක වුනාට වසන්තයට
දුර ඈත ඉඳන්‌ අහසේ ඔබ
මට හිනාවෙන්න රෑ තනියම",පර මලක දෙතොල්‌ වල හිනාව,පර මල,නැති උන ආදරය,නැති උන ආදරයක තිබු සතුට
බිංදු බිංදු තාරකා,ගුණදාස කපුගේ,නිමල් මෙන්ඩිස්,ලූෂන් බුලත්සිංහල සහ ගුණදාස කපුගේ,ගුණදාස කපුගේ වෙළුම.01,1999,"බිංදු බිංදු තාරකා කඳුළු මල්‌ විලේ
ලමතූ වී සඳයි ඔබයි හිනැහුනා රැයේ
සුබ පැතූම්‌ අගාධයේ ගීතිකා ඇසේ
අගහිමිචූ ආදරේ රත්‌ පියුම්‌ පිපේ
බිංදු බිංදු තාරකා කළුළු මල්‌ විලේ
උමතූ වී සඳයි ඔබයි හිනැහුනා රැයේ

(තනිවී ගිම්හානයේ
වැලපේ කොවුලා වනේෙ....//)
සඳ මත ආදරයේ සෑය මැවේ
වියැකී බඹර ගීත මලක රොන්‌ සැලේ

බිංදු බිංදු තාරකා කඳුළු මල්‌ විලේ
උමතු වී සඳයි ඔබයි හිනැහුනා රැයේ

(විස මදු පුරචා විතේ
ගෙනදී දොතින්‌ ඔබේ...//)
මා හද සෑය දවා දෑස නිවා
නංවනු මන්දහාස මියෙන මා නෙතේ

බිංදු බිංදු තාරකා....",මා හද සෑය දවා,සෑය,බලාපොරොත්තු,මගේ බලාපොරොත්තු සිහින බිද දමා
දවසක්‌ පැල නැති හේනේ,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රන්බණ්ඩා සෙනවිරත්න,සඳ රෑ සිහිනේ,2018,"දවසක්‌ පැල නැති හේනේ
අකාල මහ වැගි වැස්සා
තුරුලේ හංගාගෙන මා
ඔබ තෙමුනා අම්මේ
පායන තුරු හිටි පියවර
හිටියා ඔබ අම්මේ

නුවර වීදි යට කරගෙන
නින්දා වැහි වැගිරුණදා
බිරිඳකගේ සෙනෙහේ කියා
යොද ඇළේ නැම්මේ
(ඔබෙ සෙනෙහස සුවල දිදී
දැනුනා මට අම්මේ.)..//

කොළඹ අහස කලුකරගෙන
මුහුදු හුළලසභ අඩලනකොට
ඔටුන්න බිමදා දුවගෙන
එන්නද එක පිම්මේ

(මං එනතූරු ඉදිකඩ ලඟ
ඉන්නවාද අම්මේ )..///",දවසක්‌ පැල නැති හේනේ,පැල නැති හේන, පිය නැති වූ පව්ල,එක කලෙක පිය නැති වූ පව්ල
දවසක්‌ පැල නැති හේනේ,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රන්බණ්ඩා සෙනවිරත්න,සඳ රෑ සිහිනේ,2018,"දවසක්‌ පැල නැති හේනේ
අකාල මහ වැගි වැස්සා
තුරුලේ හංගාගෙන මා
ඔබ තෙමුනා අම්මේ
පායන තුරු හිටි පියවර
හිටියා ඔබ අම්මේ

නුවර වීදි යට කරගෙන
නින්දා වැහි වැගිරුණදා
බිරිඳකගේ සෙනෙහේ කියා
යොද ඇළේ නැම්මේ
(ඔබෙ සෙනෙහස සුවල දිදී
දැනුනා මට අම්මේ.)..//

කොළඹ අහස කලුකරගෙන
මුහුදු හුළලසභ අඩලනකොට
ඔටුන්න බිමදා දුවගෙන
එන්නද එක පිම්මේ

(මං එනතූරු ඉදිකඩ ලඟ
ඉන්නවාද අම්මේ )..///",අකාල මහ වැගි වැස්සා,මහ වැහි  ,දුක් කරදර ,එක පාරම දුක් කරදර බොහොමයක් ආවා 
