Title,Singer,Composer,Lyricist,album,year,Lyrics,metaphor,source,target,interpretation
දවසක්‌ පැල නැති හේනේ,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රන්බණ්ඩා සෙනවිරත්න,සඳ රෑ සිහිනේ,2018,"දවසක්‌ පැල නැති හේනේ
අකාල මහ වැගි වැස්සා
තුරුලේ හංගාගෙන මා
ඔබ තෙමුනා අම්මේ
පායන තුරු හිටි පියවර
හිටියා ඔබ අම්මේ

නුවර වීදි යට කරගෙන
නින්දා වැහි වැගිරුණදා
බිරිඳකගේ සෙනෙහේ කියා
යොද ඇළේ නැම්මේ
(ඔබෙ සෙනෙහස සුවල දිදී
දැනුනා මට අම්මේ.)..//

කොළඹ අහස කලුකරගෙන
මුහුදු හුළලසභ අඩලනකොට
ඔටුන්න බිමදා දුවගෙන
එන්නද එක පිම්මේ

(මං එනතූරු ඉදිකඩ ලඟ
ඉන්නවාද අම්මේ )..///",මුහුදු හුළග අඩලනකොට,මුහුදු හුළග,දුක තනිකම,සිතට දුකක් තනිකමක් දැනෙනකොට 
දවසක්‌ පැල නැති හේනේ,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රන්බණ්ඩා සෙනවිරත්න,සඳ රෑ සිහිනේ,2018,"දවසක්‌ පැල නැති හේනේ
අකාල මහ වැගි වැස්සා
තුරුලේ හංගාගෙන මා
ඔබ තෙමුනා අම්මේ
පායන තුරු හිටි පියවර
හිටියා ඔබ අම්මේ

නුවර වීදි යට කරගෙන
නින්දා වැහි වැගිරුණදා
බිරිඳකගේ සෙනෙහේ කියා
යොද ඇළේ නැම්මේ
(ඔබෙ සෙනෙහස සුවල දිදී
දැනුනා මට අම්මේ.)..//

කොළඹ අහස කලුකරගෙන
මුහුදු හුළලසභ අඩලනකොට
ඔටුන්න බිමදා දුවගෙන
එන්නද එක පිම්මේ

(මං එනතූරු ඉදිකඩ ලඟ
ඉන්නවාද අම්මේ )..///",ඔටුන්න බිමදා දුවගෙන,ඔටුන්න,තනතුරු,සියලු තනතුරු ඇත හැර
ගංඟාවේ ගීතේ,ගුණදාස කපුගේ,ගුණදාස කපුගේ,සුනිල් ආර්.ගමගේ,සීතල සඳ එළිය,2012,"ගංඟාවේ ගීතේ ගොළුවී ගියා දො
ඔබ මා හමුවේ

පෙම්බස්‌ දොඩනා යුගය නිමාවේ

ඔබ මුව මඬලේ මුතූ හිනා වගේ
දිය සරැලි ගඟේ ගලනා රඟේ
මතකයේ වෙලී පැටලේ

මල්‌ බමර පැතුම විලසේ

ඒදණ්ඩ දිගේ පාපොඩිති නඟා
නෙත්‌ තුඩු අතරේ හමුවී දොඩා
මා ළයේ සඳා නොමැකේ
අරවින්ද කැකුළ විලසේ
අරවින්ද කැකුළ විලසේ
ගංගාවේ ගීතේ",ඔබ මුව මඬලේ මුතූ හිනා,මුතූ,සතුට,ඔබේ මුහුණේ ඇති සතුටු සිනා
දොඹ මල්‌ කැලෑවේ,ගුණදාස කපුගේ,ගුණදාස කපුගේ,නොදනී,ගුණදාස කපුගේ සමග සන් ෆ්ලවර්,1998,"දොඹ මල්‌ කැලෑවේ බඹරන්‌ ගැයු
කවියක්‌ වගේ ආදරේ
අත්‌ වැල්‌ බැඳන්‌.යන්න ළංවී ළඟින්‌ ඉන්න
සංසාර ගිරි දුර්ගයේ

රෑ පිණි පොදේ සීත මිටියාවනේ
මේ කේතක්‌ මල්‌ වනේ
සඳ සේ උදා වූ සෙනෙහේ නිමා වේද
දුක්‌ දොරකඩින්‌ හෙට දිනේ

කටු කුඩු මතින්‌ එන්න උර ගාව ගාවා
හිනැහී දෙතොල්‌ ඉරි තලා
පෑදුණු සඳක්‌ නිසරු අහසේ පිපේචා
කටු වැට උඩින්‌ පායලා",කවියක්‌ වගේ ආදරේ,කවිය,ආදරය,කලාත්මක සුන්දර ආදරය
දොඹ මල්‌ කැලෑවේ,ගුණදාස කපුගේ,ගුණදාස කපුගේ,නොදනී,ගුණදාස කපුගේ සමග සන් ෆ්ලවර්,1998,"දොඹ මල්‌ කැලෑවේ බඹරන්‌ ගැයු
කවියක්‌ වගේ ආදරේ
අත්‌ වැල්‌ බැඳන්‌.යන්න ළංවී ළඟින්‌ ඉන්න
සංසාර ගිරි දුර්ගයේ

රෑ පිණි පොදේ සීත මිටියාවනේ
මේ කේතක්‌ මල්‌ වනේ
සඳ සේ උදා වූ සෙනෙහේ නිමා වේද
දුක්‌ දොරකඩින්‌ හෙට දිනේ

කටු කුඩු මතින්‌ එන්න උර ගාව ගාවා
හිනැහී දෙතොල්‌ ඉරි තලා
පෑදුණු සඳක්‌ නිසරු අහසේ පිපේචා
කටු වැට උඩින්‌ පායලා",සංසාර ගිරි දුර්ගයේ,ගිරි දුර්ගය,සංසාරය,දුෂ්කර වූ සන්සාරයේ
බිඳුනු පෙම්‌ හද,ගුණදාස කපුගේ,ගුණදාස කපුගේ,වසන්ත බණ්ඩාර දිසානායක,දුක හාදු දෙන රැයේ,2016,"බිඳුනු පෙම්‌ හද නිවාලන්නට
කළුල නුඹ ආ දා
අළුර රජයන හුදකලා සිත
නුඹට පෙම්‌ බැන්දා...

(සරාගික වු නෙතින්‌ ගිලිගී
ජීවිතෙන්‌ පිදු ආදරේ...//)
නිමාවූ සිහි චටන පමණකි
දෙනෙත්‌ දෑලේ ඉදිචුනේ
කළුල නුඹ පිපුනා...
දැවී ගිණිගත්‌ පෙම්‌ සුසානේ
කළුළු මල්‌ පිපුනා...

බිඳුනු පෙම්‌ හද...

(ප්‍රේම ආතුරයන්‌ වෙලා
ජීවිතේ තනි මංසලේ....//)
දිනෙක ඇය මා අමුත්තන්‌ සේ
යලිත්‌ හමු වේවී...

කළුල නුඹ නාඩන්‌

දුරස්‌ වන්නේ නැතේ නුඹ මා
කළුල නුඹ නාඩන....

බිඳුනු පෙම්‌ හද...",දැවී ගිණිගත්‌ පෙම්‌ සුසානේ,පෙම්‌ සුසානේ,බිදී ගිය ආලය   ,බිදී ගිය ආලය    
දෑස නිලුපුල්‌ තෙමා,ගුණදාස කපුගේ,ගුණදාස කපුගේ,ප්‍රියානන්ද විජේසුන්දර,සඳ රෑ සිහිනේ,2018,"දෑස නිලුපුල්‌ තෙමා
කඳුලු මුතුවැල්‌ සලා
දෙතොල සුසුමින්‌ පුරා ඉකිබිඳ
හඬනු මල්මාලියේ.. හඬනු මල්මාලියේ......//

(නිහඬ හදවත්‌ පොතේ ලියැවුනු
සොඳුරු ගී වැල්‌ නැතේ මා තැනූ]):.//
ඔබේ කළඳුලැලි මා සිනේ

(නිබඳ පදවැල්‌ ඇඳෝ.)..//

දෑස නිලුපුල්‌ තෙමා..

(පබළු මිණිමුතු නැතේ මා සතු
කළඳුළු මුතු ඇත ඔබේ මා පැතූ)..//
තුසර පිණි ලෙස මල්‌ මතේ
(කළදුඵු කොපුලේ රැළේ)..//

දෑස නිලුපුල්‌ තෙමා..",කඳුලු මුතුවැල්‌ සලා,මුතුවැල්‌,බින්දු,කඳුළු බින්දු වැටිලා
මගෙ හද මඩල,ගුණදාස කපුගේ,ගුණදාස කපුගේ,ස්වර්ණ ශ්‍රී බණ්ඩාර,ආවාදෝ සංසාරේ,2016,"මගෙ හද මඩල මල්‌ යහනකි ප්‍රභාවතී
ඔබෙ හද මඩල කටු යහනකි ප්‍රභාවතී
කටු යහනේ ඉන්නට බෑ ප්‍රභාවතී
මල්‌ යහනෙන' බැස පලයන්‌ ප්‍රභාවතී

සිනාසිසී දෝතින්‌ යහන තැනූ ලියේ
මුවාවට ගොසින්‌ ඉකිබිඳ හැඩුව ලියේ
මටම නොවෙයි කාටත්‌ පෙම්‌ බැන්ද ලියේ
මදෙස බල බලා නාඩන්‌ කුමාරියේ

මගෙ හද මඬඩල....

පිල්‌ ගොමුවකින්‌ පිල්‌ ගොමුවට ඇළඳුණු ලියේ
මල්‌ සුවඳකට බැඳි වරලස ඉනුව ලියේ
පවලම්‌ පොටෙන්‌ ගිලිහුනු තාරකාවියේ
කරපු පවට නාඩන්‌ දේවතාවියේ

මගෙ හද මඬල....",මගෙ හද මඩල මල්‌ යහනකි,මල්‌ යහන,සැනසීම  ,මගේ හදවත සියුම් සැනසීම  ලබා දෙයි 
මගෙ හද මඩල,ගුණදාස කපුගේ,ගුණදාස කපුගේ,ස්වර්ණ ශ්‍රී බණ්ඩාර,ආවාදෝ සංසාරේ,2016,"මගෙ හද මඩල මල්‌ යහනකි ප්‍රභාවතී
ඔබෙ හද මඩල කටු යහනකි ප්‍රභාවතී
කටු යහනේ ඉන්නට බෑ ප්‍රභාවතී
මල්‌ යහනෙන' බැස පලයන්‌ ප්‍රභාවතී

සිනාසිසී දෝතින්‌ යහන තැනූ ලියේ
මුවාවට ගොසින්‌ ඉකිබිඳ හැඩුව ලියේ
මටම නොවෙයි කාටත්‌ පෙම්‌ බැන්ද ලියේ
මදෙස බල බලා නාඩන්‌ කුමාරියේ

මගෙ හද මඬඩල....

පිල්‌ ගොමුවකින්‌ පිල්‌ ගොමුවට ඇළඳුණු ලියේ
මල්‌ සුවඳකට බැඳි වරලස ඉනුව ලියේ
පවලම්‌ පොටෙන්‌ ගිලිහුනු තාරකාවියේ
කරපු පවට නාඩන්‌ දේවතාවියේ

මගෙ හද මඬල....",ඔබෙ හද මඩල කටු යහනකි,කටු යහන,නපුරු හා දැඩි,ඔබේ හදවත නපුරු හා දැඩියි.
මංමුලා වී,ගුණදාස කපුගේ,ගුණදාස කපුගේ,සුනිල් ආරියරත්න,නින්ද නැති රැයේ,2016,"මංමුලා වී පාර සොයාගෙන හසරක්‌ අසමින්‌ යන ගමනෙ
මංමුලා වූ සමනලියකගෙනි පාර අසා තිබුනේ

ඇයත්‌ නොදන්නිය ඇය යන මානය
උන්‌ හිටි තැන්‌ මතකයෙ අඩමානය
පාර කියන්නේ කෙලෙසද මා හට
ඇයටද පාරක්‌ ඇති නැති ගානය

අප හමු චූයේ මන්දැයි නොදනිමි
පාර ඇසුයේ ඇයි දැයි නොකියමි
අපේ ගමන අද නවතනු හැකිනම්‌
අප යන ගමනද අද මෙතනින්‌ නිමි
",මංමුලා වූ සමනලියකගෙනි ,සමනලිය,තරුණිය,ජීවිතය වැරදුනු තරුණිය
දෙතොල නොකී දේ දෙනෙතේ කියැවෙනවා,ගුණදාස කපුගේ,ගුණදාස කපුගේ,ලූෂන් බුලත්සිංහල සහ ගුණදාස කපුගේ,සීතල සඳ එළිය,1985,"දෙතොල නොකී දේ දෙනෙතේ කියැවෙනවා
වසන්‌ කරන සිත මුහුනේ ලියැවෙනවා
නංගිගෙ පාමුල ඉර හඳ තියලා

ආදර හිත ළඟ කවුරුද මුවා වුනේ

හැඩරුව බලලා කැඩපන වෙහෙසන්නේ
පුංචි හිතේ පොඩි මධුමල්‌ පිපිලාදෝ //
ගෙදර බුදුන්‌ මුව උදානයක්‌ වූ

නංගිගෙ හිත ළඟ කවුරුද මුචා වුනේ

දෙතොල නොකී දේ ....

බාල බොළඳළියේ ඉස්සර හුරතල්‌ වූ
කවට සිනා කෙළි සඟවා තැබුවාදෝ //
වසන්තයට පෙර කැකුලට ළං වී
නංගිගෙ හිත ළඟ කවුරුද මුචා වුනේ

දෙතොල නොකී දෝ...",නංගිගෙ පාමුල ඉර හඳ තියලා,ඉර හඳ,සැපසම්පත්,නංගිට සියලු සැපසම්පත් දෙන්නම් යැයි කියල
දෙතොල නොකී දේ දෙනෙතේ කියැවෙනවා,ගුණදාස කපුගේ,ගුණදාස කපුගේ,ලූෂන් බුලත්සිංහල සහ ගුණදාස කපුගේ,සීතල සඳ එළිය,1985,"දෙතොල නොකී දේ දෙනෙතේ කියැවෙනවා
වසන්‌ කරන සිත මුහුනේ ලියැවෙනවා
නංගිගෙ පාමුල ඉර හඳ තියලා

ආදර හිත ළඟ කවුරුද මුවා වුනේ

හැඩරුව බලලා කැඩපන වෙහෙසන්නේ
පුංචි හිතේ පොඩි මධුමල්‌ පිපිලාදෝ //
ගෙදර බුදුන්‌ මුව උදානයක්‌ වූ

නංගිගෙ හිත ළඟ කවුරුද මුචා වුනේ

දෙතොල නොකී දේ ....

බාල බොළඳළියේ ඉස්සර හුරතල්‌ වූ
කවට සිනා කෙළි සඟවා තැබුවාදෝ //
වසන්තයට පෙර කැකුලට ළං වී
නංගිගෙ හිත ළඟ කවුරුද මුචා වුනේ

දෙතොල නොකී දෝ...",හිතේ පොඩි මධුමල්‌ පිපිලාදෝ,මධුමල්‌,ආදර හැගීම්,හිතේ ආදර හැගීම් ඇති වෙලා දෝ  
කල්ලඩි පාලම,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,ගුණදාස කපුගේ වෙළුම.01,1999,"කල්ලඩි පාලම පාමුල සින්දු කිව්ව මාළුවෝ  
ඇයි ගොළු ගැහුණේ
සිතාරයට වෙඩි වැදුණද යාළුවො

මහ පොළොව ඉතිං දෙකට තූනට බෙදී යාවි යාළුවො
ගංගා මහ මුහුදු කලපු නොබෙදේවිද යාළුවො
උඹලා කොයි දෙස කොයි රටකට යනවද මාළුව

අපෙ උතුරු දකුණු සංගීතය දෙකට බෙදෙයි යාළුවො
මෘදංග ගැට බෙර හදවත්‌ පැලී යාවි යාළුවෙං
උඹලාගේ සින්දු ඉතිං කොයි රටේද මාළුවෝ",මහ පොළොව ඉතිං දෙකට තූනට බෙදී යාවි,මහ පොළොව,විවිධ ජාතීන්,ජාතීන් බෙදී එකිනෙකාට විරුද්දව සටන් කරවී 
ලෙලි තලන නුඹේ අතට,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,ගුණදාස කපුගේ සමග සන් ෆ්ලවර්,1998,"ලෙලි තලන නුඹේ අනට
රන්‌ මුදුව ගොරහැඩි ද දෝණි
සෙනසුරුට පෙම්‌ බඳින දොණි...

නෙලූ රන්‌ කෙඳි අතුලා යහනේ
ප්‍රේමයේ ඇට සැකිලි සැතපේ
මනමාලකම්‌ කරන නිවට දුප්පත්‌
කුමරු බින්න බැහැලා ගෙපැලේ....

ලෙලි තලන...

ලෙලි දමන පල්‌ වතුර පොකුණේ
රන්‌ පියුම නැතිද තව පිපුණේ
තලාංපත්‌ දෝොණියේ ඉඟි මරන
කුරිරුකම්‌ සෙනසුරා හැර දුවයි අපලේෙ...

ලෙලි නලන...",සෙනසුරුට පෙම්‌ බඳින දොණි,සෙනසුරු,අයහපත් පුද්ගලයා ,අයහපත් පුද්ගලයෙකුට පෙම කරනවා
ලෙලි තලන නුඹේ අතට,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,ගුණදාස කපුගේ සමග සන් ෆ්ලවර්,1998,"ලෙලි තලන නුඹේ අනට
රන්‌ මුදුව ගොරහැඩි ද දෝණි
සෙනසුරුට පෙම්‌ බඳින දොණි...

නෙලූ රන්‌ කෙඳි අතුලා යහනේ
ප්‍රේමයේ ඇට සැකිලි සැතපේ
මනමාලකම්‌ කරන නිවට දුප්පත්‌
කුමරු බින්න බැහැලා ගෙපැලේ....

ලෙලි තලන...

ලෙලි දමන පල්‌ වතුර පොකුණේ
රන්‌ පියුම නැතිද තව පිපුණේ
තලාංපත්‌ දෝොණියේ ඉඟි මරන
කුරිරුකම්‌ සෙනසුරා හැර දුවයි අපලේෙ...

ලෙලි නලන...",ප්‍රේමයේ ඇට සැකිලි සැතපේ,ප්‍රේමයේ ඇට සැකිලි,බිදීගිය පෙම් සිතිවිලි,බිදීගිය පෙම් සිතිවිලි තිබේ  
මාරියාවේ,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රන්බණ්ඩා සෙනවිරත්න,නින්ද නැති රැයේ,2016,"මාරියාවේ ඔහේ නවතින්නේ - සමාවෙලා මේ දුක අහපන්නේ
වියරු විලාසෙන්‌ ඇයි නුඹ එන්නේ ~ වළාලයට ඉඩ දී පලයන්නේ

නුඹ ආ දා සිට පැල අඳුරේමයි - සතුට සාම සොම්නස නොරැදේ
මේ දුක්‌ සෙන්නට ඇයි නුඹ එන්නේ ~- වළාලයට ඉඩ දී පලයන්නේ

නුඹ ආ දාං සිට නිවුණු ලිපේ ගිනි - හද තූළ මෙළවී ඇවිලෙන්නේ
මේ දුක්‌ සෙන්නට ඇයි නුඹ එන්නේ ~ වළාලයට ඉඩ දී පලයන්නේ",නුඹ ආ දා සිට පැල අඳුරේමයි,අඳුර,දුක් කරදර,නුඹ ජීවිතයට ආ පසු දුක් කරදරමයි 
මාරියාවේ,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රන්බණ්ඩා සෙනවිරත්න,නින්ද නැති රැයේ,2016,"මාරියාවේ ඔහේ නවතින්නේ - සමාවෙලා මේ දුක අහපන්නේ
වියරු විලාසෙන්‌ ඇයි නුඹ එන්නේ ~ වළාලයට ඉඩ දී පලයන්නේ

නුඹ ආ දා සිට පැල අඳුරේමයි - සතුට සාම සොම්නස නොරැදේ
මේ දුක්‌ සෙන්නට ඇයි නුඹ එන්නේ ~- වළාලයට ඉඩ දී පලයන්නේ

නුඹ ආ දාං සිට නිවුණු ලිපේ ගිනි - හද තූළ මෙළවී ඇවිලෙන්නේ
මේ දුක්‌ සෙන්නට ඇයි නුඹ එන්නේ ~ වළාලයට ඉඩ දී පලයන්නේ",නුඹ ආ දා සිට පැල අඳුරේමයි,පැල,ජීවිතය,නුඹ ජීවිතයට ආ පසු දුක් කරදරමයි 
නා කොල අන්දම්‌,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,ඉර බට තරුව,2017,"නා කොල අන්දම්‌ පෙන නොවටින්නේ
බො කොල අන්දම්‌ පෙනය දියන්නේ
පෙනේ නැතිව අපි කොහොමද ඉන්නේ
(සමාවෙයං නයි හාමී...//)

දරමිටි බඳිනා කඹය කියාවී
දරනුව හදලා වලල නියාචී
කැබිලිති අරගන ගැරඬි නටාවචී
පෙනය නැතිව අපි අසරණ චේවී
(පෙනේ දියං නයි හාමි...//)

නා කොල අන්දම්‌ පෙන......

ඉහින්‌ කනින්‌ විස වැගිරෙන ලොකේ
විසෙන්‌ උඹේ පල නැති වග තේරේ
සුර්ම්‍ය වු මේ සර්ප විමානේ
හොඳින්‌ ඉන්න අපිටත්‌ සන්නො සේ
(පෙනේ දියං නයි හාමි...//)

නා කොල අන්දම්‌ පෙන,......",පෙනය නැතිව අපි අසරණ චේවී,පෙනය,ආරක්ෂාව,ආරක්ෂාවක් නැතිව අපි අසරණ වෙන්නේ 
නාඹර ගොයමට,ගුණදාස කපුගේ,ෂෙල්ටන් ප්‍රේමරත්න,සමන් සී වීරසිංහ,සඳ මන්ඩලේ සීත,2014,"නාඹර ගොයමට රහස්‌ කියාලා ~ ලා හිරු හිනහේ කාරණ හලලා
දෑසේ පෙම්බර රහස ලියාලා ~ නාරිලතා මා අමතනවා

මගෙ පියසටහන්‌ හඳුනන ඔබෙ නෙත -5~ හිමිදිරියේ දුටු සුභ දසුනයි
කම්මල මැද වෙහෙසෙන විට ගතසිත ~ ඔබගැන මතකය මද පචනයි

බලාපොරොත්තුව කිරිවැදිලා හෙට ~ ගමේ කුඹුර මදහස පෙන්චයි
මංගල සිරියෙන්‌ කරල්‌ කපන දා ~ හිතාඉන්නෙ ඔබෙ අත ගන්නයි", ඔබගැන මතකය මද පවනයි,මද පවන,සහනය,ඔබ ගැන සිහි කිරීමම සහනයක් ගෙන දෙයි 
ඔබට යන්නම ඕනෑ නම්‌,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,ගුණදාස කපුගේ සමග සන් ෆ්ලවර්,1998,"ඔබට යන්නම ඕනෑ නම්‌
ඔබ යන්න ඉතින්‌ නික්මී

මේ කාමරයේ පුරා රැදුනු සුවඳත්‌ අරගෙන
ඒ සුවඳ ඇවිත්‌ මගෙ සින පාරයි

පුරහද දියවෙනවා සේ

කළුවරටත්‌ නොකියා

ඔබ යන්න කලා සොලොසම සපුරා
හෙට මළගම දා දියවක වී

ඉඳින්න සුදු ඇදලා

තරුවක්‌ බැස යනවා සේ

පා සලකුණු නොතියා

ඔබ යන්න පාළු අහසින්‌ බැසලා
හෙට මළ හිරුගේ ඉහඉද්දර
ඉන්න ඇවිත්‌ පායා",මේ කාමරයේ පුරා රැදුනු සුවඳත්‌ අරගෙන,කාමරය,ජීවිතය,මගේ ජීවිතේ පුර තිබෙන ඔබේ මතකයන් අරගෙන 
ඔබට යන්නම ඕනෑ නම්‌,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,ගුණදාස කපුගේ සමග සන් ෆ්ලවර්,1998,"ඔබට යන්නම ඕනෑ නම්‌
ඔබ යන්න ඉතින්‌ නික්මී

මේ කාමරයේ පුරා රැදුනු සුවඳත්‌ අරගෙන
ඒ සුවඳ ඇවිත්‌ මගෙ සින පාරයි

පුරහද දියවෙනවා සේ

කළුවරටත්‌ නොකියා

ඔබ යන්න කලා සොලොසම සපුරා
හෙට මළගම දා දියවක වී

ඉඳින්න සුදු ඇදලා

තරුවක්‌ බැස යනවා සේ

පා සලකුණු නොතියා

ඔබ යන්න පාළු අහසින්‌ බැසලා
හෙට මළ හිරුගේ ඉහඉද්දර
ඉන්න ඇවිත්‌ පායා",මේ කාමරයේ පුරා රැදුනු සුවඳත්‌ අරගෙන, සුවඳ,මතකය,මගේ ජීවිතේ පුර තිබෙන ඔබේ මතකයන් අරගෙන 
පිය සටහන්‌ මැකී නොමැත තව,ගුණදාස කපුගේ,ගුණදාස කපුගේ,සුනිල් ආර්.ගමගේ,පිය සටහන්,1990,"පිය සටහන්‌ මැකී නොමැත තව
මා ආ දිගු ගමනේ
මගේම පියචර මත පිය නගමින්‌
ඔබ එනු දුටුවෙමි මා ලුහු බඳිමින්‌
පිය සටහන්‌ මැකී නොමැත තව

ගිරි ශිඛර මුදුන්‌ වල

වන ලැහැබෙේ අතූ අඟ
දොංංකාර දුන්‌ එදා ගැයු ගී

මා ඔබංහට ගැයු ගී

ඇසේද තවමන්‌

ඇළේ දොලේ ගලනා ගීයේ
පිය සටහන්‌ මැකී නොමැත තව

රළු බොරළු ගමන්‌ මග

වැලි තලා වැනිය හද

හැරී බලමි මම ඔබේ ඇසින්‌
ඔබ නුදුටු ඇසින්‌

නොජඒද මතුවට

ඔබත්‌ මමත්‌ හමුවන දවසක්‌
පිය සටහන්‌ මැකී නොමැත තව",රළු බොරළු ගමන්‌ මග,රළු බොරළු,කරදර ,කරදර පිරි ජීවිතය
