Title,Singer,Composer,Lyricist,album,year,Lyrics,metaphor,source,target,interpretation
ඔබ පෙම්‌ කරනා,ගුණදාස කපුගේ,ගුණදාස කපුගේ,සුනිල් ආර්.ගමගේ,නොදනී,නොදනී,"ඔබ පෙම්‌ කරනා ඔබේ කුමාරි
ඔබට ආදරේ කියනා අයුරින්‌
පෙර දවසක මා පෙම්‌ කරනා සඳ
මටද ආදරෙයි කියා නිබේ

ඔබ පෙම්‌ කරනා ඔබේ කුමාරි
මටද ආදරෙයි කියා තිබේ...

සංගර වෙරලේ සොඳළුරු සැදෑවක
රඟහල කෙලචර අදුරු නිමේශෙක
අද ඔබ ළඟ ඔබ සනසාලන ඇය
පෙර දවසක මා තුරුළට වී ගිද
මටද ආදරෙයි කියා නිබේ

ඔබ පෙම්‌ කරනා ඔබේ කුමාරි
මටද ආදරෙයි කියා තිබේ...

සක්මන්‌ මළුවක දෙපා ගෙවෙද්දී
දොඩමළු පෙම්බස්‌ ගොලුවී යද්දී
මාංසමුගෙන ඔබ චෙනට පැමිණි ඇය
සනහභස සඟවා දෙනෙත මුළාවෙන්‌
මටද ආදරෙයි කියා තිබේ...

ඔබ පෙම්‌ කරනා ඔබේ කුමාරි

මටද ආදරෙයි කියා නිබේ...", මා පෙම්‌ කරනා සඳ,සඳ,තරුණිය,මා පෙම් කර තරුණිය 
පලංචියේ වැඩ ඉඳගෙන,"කරුණාරත්න දිවුල්ගනේ, ගුණදාස කපුගේ",ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,ඉර බට තරුව,2017,"පලංචියේ වැඩ ඉඳගෙන
මහ සෑයේ හුණු තචරන පියාණනේ
හුණු බදාම ඔසවා දෙන
නුඹේ අත්‌ දෙක රිදෙනවාද පුතණුවනේෙ...

(සිල්‌ ගන්‌ රජ මහ වෙහෙරට
මල්‌ පුදනා මහ සෙනඟට
පියාණනේ නුඹ නොපෙනෙනවා...//)
ඇල්මෙන්‌ අකුරට යනවිට

මල්ලිලාට නංගිලාට
පුතුනේ නුඹ මුල්‌ පොත වෙනවා
පලංචියේ වැඩ ඉඳගෙන....
(රන්‌ ඉණිමග නියා උසට
නුඹ වඩචා මහපොළොවට
අප සිරසට රන්‌ කොත වෙනවා...//)
සල්‌ මල්‌ පෙනි පර වී ගිය

මල්‌ ආසනයේ පා මුල

නුඹේ දෘදිය සුවඳ නියෙනවා...

පලංචියේ වැඩ ඉඳගෙන....
",නුඹ මුල්‌ පොත වෙනවා,මුල්‌ පොත,ආදර්ශය,නුඹ ආදර්ශයක් වෙනවා 
පලංචියේ වැඩ ඉඳගෙන,"කරුණාරත්න දිවුල්ගනේ, ගුණදාස කපුගේ",ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,ඉර බට තරුව,2017,"පලංචියේ වැඩ ඉඳගෙන
මහ සෑයේ හුණු තචරන පියාණනේ
හුණු බදාම ඔසවා දෙන
නුඹේ අත්‌ දෙක රිදෙනවාද පුතණුවනේෙ...

(සිල්‌ ගන්‌ රජ මහ වෙහෙරට
මල්‌ පුදනා මහ සෙනඟට
පියාණනේ නුඹ නොපෙනෙනවා...//)
ඇල්මෙන්‌ අකුරට යනවිට

මල්ලිලාට නංගිලාට
පුතුනේ නුඹ මුල්‌ පොත වෙනවා
පලංචියේ වැඩ ඉඳගෙන....
(රන්‌ ඉණිමග නියා උසට
නුඹ වඩචා මහපොළොවට
අප සිරසට රන්‌ කොත වෙනවා...//)
සල්‌ මල්‌ පෙනි පර වී ගිය

මල්‌ ආසනයේ පා මුල

නුඹේ දෘදිය සුවඳ නියෙනවා...

පලංචියේ වැඩ ඉඳගෙන....
",අප සිරසට රන්‌ කොත වෙනවා,රන්‌ කොත,පිළිසරණ,අපේ ජීවිතේට පිළිසරණක් වෙනවා
පසක්‌ කොට ඇති ,ගුණදාස කපුගේ,ගුණදාස කපුගේ,සුනිල් සරත් පෙරේරා,ගුණදාස කපුගේ සමග සන් ෆ්ලවර්,1998,"පසක්‌ කොට ඇති සසර දුක්‌ ගිනි
උතුම්‌ සම්බෝධිය පතා..
කෙලෙස්‌ නේරංජාව තරණය
කලේ අප මහ බො සකතකා..
පසක්‌ කොට ඇති සසර දුක්‌ ගිනි
උතුම්‌ සම්බෝධිය පනා..

නිසල බො මැඩ වෙසෙන අතරෙදි
සසල කෙරුමට අචල ගිමි සිතූ
නොයෙකඛක්‌ වෙස්‌ පෑ සිතුම්‌ සේනා
ගෙවා ඇත රුදු මාර දෙව්‌ පුතුූ..

පසක්‌ කොට ඇති...

පෙරුම්‌ දම්‌ බලයෙන්‌ මරුන්‌ බිඳ
බවුන්‌ වඩවා බුදු වු ලොව්තූරු
සහන එළියක්‌ ලෙසින්‌ මතුවින
නසා තිලොචක අවිදු ගණජදුරු..:.
පසක්‌ කොට ඇත...",පසක්‌ කොට ඇති සසර දුක්‌ ගිනි,ගිනි,දුක්‌,සසර දුක තේරුන් අරගෙන  
පසක්‌ කොට ඇති ,ගුණදාස කපුගේ,ගුණදාස කපුගේ,සුනිල් සරත් පෙරේරා,ගුණදාස කපුගේ සමග සන් ෆ්ලවර්,1998,"පසක්‌ කොට ඇති සසර දුක්‌ ගිනි
උතුම්‌ සම්බෝධිය පතා..
කෙලෙස්‌ නේරංජාව තරණය
කලේ අප මහ බො සකතකා..
පසක්‌ කොට ඇති සසර දුක්‌ ගිනි
උතුම්‌ සම්බෝධිය පනා..

නිසල බො මැඩ වෙසෙන අතරෙදි
සසල කෙරුමට අචල ගිමි සිතූ
නොයෙකඛක්‌ වෙස්‌ පෑ සිතුම්‌ සේනා
ගෙවා ඇත රුදු මාර දෙව්‌ පුතුූ..

පසක්‌ කොට ඇති...

පෙරුම්‌ දම්‌ බලයෙන්‌ මරුන්‌ බිඳ
බවුන්‌ වඩවා බුදු වු ලොව්තූරු
සහන එළියක්‌ ලෙසින්‌ මතුවින
නසා තිලොචක අවිදු ගණජදුරු..:.
පසක්‌ කොට ඇත...",කෙලෙස්‌ නේරංජාව තරණය කලේ,කෙලෙස්‌ නේරංජාව ,සියලු කෙලෙසුන්,සියලු කෙලෙසුන් සිඳ දමා 
රුවක්‌ ඇදෙනවා,"කරුණාරත්න දිවුල්ගනේ, ගුණදාස කපුගේ",ගුණදාස කපුගේ,මහින්ද දිසානායක,සඳ රෑ සිහිනේ,2010,"රුවක්‌ ඇදෙනවා කවුදො එනවා

මීවිත ඇතිරිය දෑස වසනවා

හද පොදි බැදි රුච දියකර පා කර

ඔබේ ලොවට මා..මොහොතින්‌ එනවා...

සොදුරු යොවචුන්චිය මල්‌ මඟ මුල ගිද
කිම තොල මීවිත පොඟවන්නේෙ...//
නුරා විරහ ගිනි නිවා දමන්නයි

සුරා වෙතින්‌ මාංදෙතොල තෙමන්නේ

රුචක්‌ ඇදෙනවා...//

නැගුනු නුරා ගිනි මිනි පොද වැටිලා
හතර අනින්‌ දළුලා එනවා...//
අවන්හලේ මීවිත තනිකරලා
වරෙන්‌ මලේ පියචර නගලා..

රුවක්‌ ඇදෙනවා...//",විරහ ගිනි නිවා දමන්නයි,ගිනි,දුක්,විරහ දුක් නිවා දමන්නයි 
සේද සිහින සුදු,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,ඉර බට තරුව,2017,"සේද සිහින සුදු දුන්හිඳ ඔබ
උස සීත නමුණුකුළ ගිරි හිස
මම මූණ බලාගෙන මේ විදියට
මතු ජාති ජානියෙත්‌ උපදින්නද.....

නීල නුවන්‌ නිල්‌ තරු එළියට
පෙම්‌ ගීත ගයන මළ ගිරුදො මම
පාරමිතාවෙන්‌ යළි උපදින
බැස යන්නද ජීවිත පියගැටපෙළ......

මාළිගාව ළඟ පය පාමුල සුදු නෙළුමද
මම සඳකඩ පහනක නාද නගන
සඳ සඳළුව මත ඉමි
පාද සළඹ ගීයට පෙම්‌ බැඳ.......",පෙම්‌ ගීත ගයන මළ හිරුදො මම,හිරු,නොවටින පුද්ගලයා ,මම පේමය ඉල්ලන නොවටින පුද්ගලයෙක්දෝ 
සබඳ අපි කඳු නොවෙමු,ගුණදාස කපුගේ,ගුණදාස කපුගේ,දර්ශන මේඩිස්,ගුණදාස කපුගේ සමග සන් ෆ්ලවර්,1998,"සබඳ අපි කඳු නොවෙමු
උනුන්‌ පරායා නැඟෙන
සුනිල දිය දහර වෙමු
එකම ගඟකට වැටෙන...

වියරු ගිනි දැල්‌ නොවෙමු
වනය අවුලා තබන
සිහිල දෙන වැස්ස වෙමු
දැවෙන කැලයට වසින...

නපුරු ගීනය නොවෙමු
ළමුන්‌ නිදි සුව බිඳින
සොඳුරු අඞහැරය වෙමු
දනන්‌ නින්දෙන්‌ මුදන…",අපි කඳු නොවෙමු,කඳු,අපි,අපි එකිනෙකා පරදා යාමට උත්සහ නොකරමු 
සබඳ අපි කඳු නොවෙමු,ගුණදාස කපුගේ,ගුණදාස කපුගේ,දර්ශන මේඩිස්,ගුණදාස කපුගේ සමග සන් ෆ්ලවර්,1998,"සබඳ අපි කඳු නොවෙමු
උනුන්‌ පරායා නැඟෙන
සුනිල දිය දහර වෙමු
එකම ගඟකට වැටෙන...

වියරු ගිනි දැල්‌ නොවෙමු
වනය අවුලා තබන
සිහිල දෙන වැස්ස වෙමු
දැවෙන කැලයට වසින...

නපුරු ගීනය නොවෙමු
ළමුන්‌ නිදි සුව බිඳින
සොඳුරු අඞහැරය වෙමු
දනන්‌ නින්දෙන්‌ මුදන…",සුනිල දිය දහර වෙමු,සුනිල දිය දහර,අපි,අපි එකිනෙකාට සැනසීම ගෙනෙමු 
සබඳ අපි කඳු නොවෙමු,ගුණදාස කපුගේ,ගුණදාස කපුගේ,දර්ශන මේඩිස්,ගුණදාස කපුගේ සමග සන් ෆ්ලවර්,1998,"සබඳ අපි කඳු නොවෙමු
උනුන්‌ පරායා නැඟෙන
සුනිල දිය දහර වෙමු
එකම ගඟකට වැටෙන...

වියරු ගිනි දැල්‌ නොවෙමු
වනය අවුලා තබන
සිහිල දෙන වැස්ස වෙමු
දැවෙන කැලයට වසින...

නපුරු ගීනය නොවෙමු
ළමුන්‌ නිදි සුව බිඳින
සොඳුරු අඞහැරය වෙමු
දනන්‌ නින්දෙන්‌ මුදන…",වියරු ගිනි දැල්‌ නොවෙමු,වියරු ගිනි දැල්‌,අපි,අපි එකිනෙකාට කරදර කරන්නන් නොවෙමු 
සබඳ අපි කඳු නොවෙමු,ගුණදාස කපුගේ,ගුණදාස කපුගේ,දර්ශන මේඩිස්,ගුණදාස කපුගේ සමග සන් ෆ්ලවර්,1998,"සබඳ අපි කඳු නොවෙමු
උනුන්‌ පරායා නැඟෙන
සුනිල දිය දහර වෙමු
එකම ගඟකට වැටෙන...

වියරු ගිනි දැල්‌ නොවෙමු
වනය අවුලා තබන
සිහිල දෙන වැස්ස වෙමු
දැවෙන කැලයට වසින...

නපුරු ගීනය නොවෙමු
ළමුන්‌ නිදි සුව බිඳින
සොඳුරු අඞහැරය වෙමු
දනන්‌ නින්දෙන්‌ මුදන…",සිහිල දෙන වැස්ස වෙමු,වැස්ස,අපි,අපි එකිනෙකාට සැනසීම ගෙනෙමු 
සෙනෙහෙ සිතින්‌,ගුණදාස කපුගේ,ගුණදාස කපුගේ,කුලරත්න ආරියවංශ,උන්මාද සිතුවම්‌,2017,"සෙනෙහෙ සිතින්‌ සැනසිල්ලෙන්‌ සිතුවිල්ලෙන්‌
චෙමිනි එකම මවකගෙ දරුවන්‌
නුවන්‌ පියෙන තුරා ඉඳිමු .අපි හසරැල්ලෙන්‌

එකම අභසකිනි කාටත්‌ සෙවණ සදන්නේ
පොළොව සැවොම සම සිතකිනි උසුලා ඉන්නේ
එවන්‌ පොළව මැද යුද වැද උරුම සොයන්නේ
තරඟ වැදී නොමිනිස්කම්‌ ඇයි මිනිසුන්නේ

බෙදුම්‌ පවුරු සීමා මැද පිල්‌ බැඳගන්නේ

තමන්‌ සුව පතා අනුනට තැවුල්‌ සදන්නේ
කෙනෙක්‌ නසන මං සළසා කෙනෙක්‌ දිනන්නේ
ජීවත්‌ චෙන ටික ඇයි මේ. සටන්‌ වඳින්නේ
",චෙමිනි එකම මවකගෙ දරුවන්‌,එකම මවකගෙ දරුවන්‌,එකමුතු කම,සහෝදරයන් සී එකමුතුව ඉමු 
සිංහල සින්දු කියන ,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,සිව් සිත් ගී,2014,"සිංහල සිත්දු කියත
තළලේ තිලක නියත කිරීල්ලී
තූඩිත්‌ හදවතක්‌ අරගෙත
ගිතිගන්‌ තල්‌ අරඹට ආවාදථෝ ඉගිල්ලී

දිව නුහුරු බසිත්‌ පෙම්‌ කවි කී
කුරුල්ලාට ඵවශ්ී වී
ගිති මලිත්‌ නැතූ මල්‌ පොකුරක්‌
අතට ගත්ත මතාලී

මධු සමේ මධුර කටු අනරේ
පිඵජී වැතුත සුරූපී
ගිති අවිත්‌ එක්ක පෙමිත්‌ බැඳුත
විහහ සෙතග අඬාවී

එ කඳුළැ සිංහලට තගත්ත
තුඹට හැකය ප්‍රියාවී
ආදරය නුඹට බාරයි
රුකගතත්‌ දේචතාවී",ගිනි මලින් තනු මල් පොකුරක් ,ගිනි මල,දුක් ,සතුටක් වෙඉ කියා සිත උරුම කරගත් දුක් සහගත ජීවිතය 
සිංහල සින්දු කියන ,ගුණදාස කපුගේ,ගුණදාස කපුගේ,රත්න ශ්‍රී විජේසිංහ,සිව් සිත් ගී,2014,"සිංහල සිත්දු කියත
තළලේ තිලක නියත කිරීල්ලී
තූඩිත්‌ හදවතක්‌ අරගෙත
ගිතිගන්‌ තල්‌ අරඹට ආවාදථෝ ඉගිල්ලී

දිව නුහුරු බසිත්‌ පෙම්‌ කවි කී
කුරුල්ලාට ඵවශ්ී වී
ගිති මලිත්‌ නැතූ මල්‌ පොකුරක්‌
අතට ගත්ත මතාලී

මධු සමේ මධුර කටු අනරේ
පිඵජී වැතුත සුරූපී
ගිති අවිත්‌ එක්ක පෙමිත්‌ බැඳුත
විහහ සෙතග අඬාවී

එ කඳුළැ සිංහලට තගත්ත
තුඹට හැකය ප්‍රියාවී
ආදරය නුඹට බාරයි
රුකගතත්‌ දේචතාවී",නළලේ තිළක තියන කිරිල්ලි,කිරිල්ලි,තරුණිය,දමිල තරුණිය  
සොඳුර නුඹ ලිහිණියක,ගුණදාස කපුගේ,ගුණදාස කපුගේ,සුනිල් ආර්.ගමගේ,පිය සටහන්,1990,"සොඳුර නුඹ ලිහිණියක රැයේ අඳුරට හඬන
මමද ලිහිණියෙකු වෙමි කැඩුනු තටු පිරි මදින

අහිංසක අප දෙදෙනෙ තටු කඩා මේ ලෙසින
සිදීගිය ගභ දෑල හැර දැමූවේ කව්ද

සඳට දොස්‌ නොකියන්න සඳල කුමක්‌ කරන්නද
බාල චයසින්‌ මැරුණ ප්‍රේමයකි තරු එළිය

සොඳුර නුඹ...//

කටුක දුක්‌ විරහ මැද අතරමං වී ගියද

අපි තවම පෙම්‌ කරමු අපේ ජීවිත වලට
කියා දෙමු පියඹන්ට අපි අපේ පැටවුන්ට
නිදහසේ තටු ලැබුණ කුරුල්ලන්‌ වී දිනෙක

සොඳුර නුඹ...//",අප දෙදෙනෙ තටු කඩා,තටු,නිදහස,අප දෙදෙනාගේ නිදහස නැති කර 
සුදු නැන්දා ඇයි,ගුණදාස කපුගේ,ගුණදාස කපුගේ,නොදනී,නොදනී,නොදනී,"සුදු නැන්දා ඇයි ගෙයි දොර වැහුවේ
මාමණ්ඩි මට ඇයි මහඟහැරියේ

හීන්‌ හඬට ඉකි බිඳුම්‌ ඇහෙන්නේ
(ගීන්‌ නඟා ඇයි ගේ මුල්ලේ...//)

වෙනදා ඉදිකඩ අද මට හරස්‌ වෙලා
චවයිරා' දොරකඩ නොබලයි ඉව අල්ලා
රිදී පොටක්‌ හංගාගෙන ආචා

(හීන්‌ නගේ නුඹ නෑ දන්නෙ....//)

සුදු නැන්දා ඇයි ගෙයි දොර....

තටු පොරවා ගෙන සැළයා කූඩුවෙලා
කනප්පුවෙන්‌ පැන හෙප්පුව බිම වැටිලා
පහන්‌ පැළට අද පරමල්‌ වැඩලා

(ගලේ විහාරෙත්‌ ගොලුවීලා...//)

සුදු නැන්දා ඇයි ගෙයි දොර....",පහන්‌ පැළට අද පරමල්‌ වැඩලා,පහන්‌,සතුට  ,සතුටින් සිටි ජීවිතයට අද දුකක් උරුම වෙලා
සුදු නැන්දා ඇයි,ගුණදාස කපුගේ,ගුණදාස කපුගේ,නොදනී,නොදනී,නොදනී,"සුදු නැන්දා ඇයි ගෙයි දොර වැහුවේ
මාමණ්ඩි මට ඇයි මහඟහැරියේ

හීන්‌ හඬට ඉකි බිඳුම්‌ ඇහෙන්නේ
(ගීන්‌ නඟා ඇයි ගේ මුල්ලේ...//)

වෙනදා ඉදිකඩ අද මට හරස්‌ වෙලා
චවයිරා' දොරකඩ නොබලයි ඉව අල්ලා
රිදී පොටක්‌ හංගාගෙන ආචා

(හීන්‌ නගේ නුඹ නෑ දන්නෙ....//)

සුදු නැන්දා ඇයි ගෙයි දොර....

තටු පොරවා ගෙන සැළයා කූඩුවෙලා
කනප්පුවෙන්‌ පැන හෙප්පුව බිම වැටිලා
පහන්‌ පැළට අද පරමල්‌ වැඩලා

(ගලේ විහාරෙත්‌ ගොලුවීලා...//)

සුදු නැන්දා ඇයි ගෙයි දොර....",පහන්‌ පැළට අද පරමල්‌ වැඩලා,පැළ,ජීවිතය,සතුටින් සිටි ජීවිතයට අද දුකක් උරුම වෙලා
සුදු නැන්දා ඇයි,ගුණදාස කපුගේ,ගුණදාස කපුගේ,නොදනී,නොදනී,නොදනී,"සුදු නැන්දා ඇයි ගෙයි දොර වැහුවේ
මාමණ්ඩි මට ඇයි මහඟහැරියේ

හීන්‌ හඬට ඉකි බිඳුම්‌ ඇහෙන්නේ
(ගීන්‌ නඟා ඇයි ගේ මුල්ලේ...//)

වෙනදා ඉදිකඩ අද මට හරස්‌ වෙලා
චවයිරා' දොරකඩ නොබලයි ඉව අල්ලා
රිදී පොටක්‌ හංගාගෙන ආචා

(හීන්‌ නගේ නුඹ නෑ දන්නෙ....//)

සුදු නැන්දා ඇයි ගෙයි දොර....

තටු පොරවා ගෙන සැළයා කූඩුවෙලා
කනප්පුවෙන්‌ පැන හෙප්පුව බිම වැටිලා
පහන්‌ පැළට අද පරමල්‌ වැඩලා

(ගලේ විහාරෙත්‌ ගොලුවීලා...//)

සුදු නැන්දා ඇයි ගෙයි දොර....",පහන්‌ පැළට අද පරමල්‌ වැඩලා,පරමල්‌,දුක,සතුටින් සිටි ජීවිතයට අද දුකක් උරුම වෙලා
උන්මාද සිතුවම්‌,ගුණදාස කපුගේ,සරත් දසනායක,සුනිල් ආරියරත්න,උන්මාද සිතුවම්‌,2017,"උන්මාද සිතුවම්‌ මැවේ බිඳේ
මීදුම්‌ වලාං'මැද අනීතයේ
බිඳුනු පෙමින්‌ ගිනිගත්‌ හදවන්‌
තනිවේවි එක්ටැම්‌ ගේ

අනන්ත සයුරේ බියකරු දිවි දියඹේ
පාළු හුදෙකලා සුළඟ පමණි උරුමේ
හඬා වැටෙන සිත සදා සරණ මට
තනිවේවී එක්ටැම්‌ ගේ

උන්මාද සිතුවම්‌....

දහසක්‌ මල්‌ මැද එකම මලයි පැතූවේ
එමල කිමද සරදම්‌ කර සැඟව ගියේ
දැනේ තවම මට මලේ සුවඳ පොද
තනිවේවී එක්ටැම්‌ ගේ

උන්මාද සිතුචම්‌....
(තනිවේවි එක්ටැම්‌ ගේ...///7)",බිඳුනු පෙමින්‌ ගිනිගත්‌ හදවන්‌,ගිනිගත්‌,කලබල වූ,බිදුණු ආදරයෙන් කලබල වූ හදවත 
තරු රැන රිදී පාට පාට ,ගුණදාස කපුගේ,එච්.එම්.ජයවර්ධන,කුලරත්න ආරියවංශ,ගුණදාස කපුගේ සමග සන් ෆ්ලවර්,1998,"තරු රැන රිදී පාට පාට පාවි දිලි ඈත මෑත
නීල වලා යාය සිසාරා

සඳ පාන මුචාවී බලාවි සීත පවන්‌ ගී ගයාචි
පාළු රැයේ මාංතනිවෙලා

ඈත පිපී රෑ කුසුමන්‌ සුවඳ ගලාලා
පාළු මගේ පැල සරසා මෑත ඇදීලා
සිහින රැයේ ඈ හිනැහේ ඈත රැදඳීලා
දෑස ඇගේ මා කලඹයි සීත දැනීලා

තරු රැන රිදී ....

මා තනිවූ තනි පැදුරේ අඳුර නිවාලා

දෑස මුදා නිදි දැහැනින්‌ හැඟුම්‌ දවාලා

මං නොපෙලා තවම දිලේ කැළුම්‌ නිවාලා
බාල සඳේ මා හැරයන්‌ ඈත බලාලා

තරු රැන රිදී ....",තනි පැදුරේ අඳුර නිවාලා,පැදුර,ජීවිතය,පාලු ජීවිතේ දුක නැති කර 
තරු රැන රිදී පාට පාට ,ගුණදාස කපුගේ,එච්.එම්.ජයවර්ධන,කුලරත්න ආරියවංශ,ගුණදාස කපුගේ සමග සන් ෆ්ලවර්,1998,"තරු රැන රිදී පාට පාට පාවි දිලි ඈත මෑත
නීල වලා යාය සිසාරා

සඳ පාන මුචාවී බලාවි සීත පවන්‌ ගී ගයාචි
පාළු රැයේ මාංතනිවෙලා

ඈත පිපී රෑ කුසුමන්‌ සුවඳ ගලාලා
පාළු මගේ පැල සරසා මෑත ඇදීලා
සිහින රැයේ ඈ හිනැහේ ඈත රැදඳීලා
දෑස ඇගේ මා කලඹයි සීත දැනීලා

තරු රැන රිදී ....

මා තනිවූ තනි පැදුරේ අඳුර නිවාලා

දෑස මුදා නිදි දැහැනින්‌ හැඟුම්‌ දවාලා

මං නොපෙලා තවම දිලේ කැළුම්‌ නිවාලා
බාල සඳේ මා හැරයන්‌ ඈත බලාලා

තරු රැන රිදී ....",තනි පැදුරේ අඳුර නිවාලා,අඳුර,දුක,පාලු ජීවිතේ දුක නැති කර 
විදුලි මිණි පහන්‌,ගුණදාස කපුගේ,ගුණදාස කපුගේ,ලූෂන් බුලත්සිංහල සහ ගුණදාස කපුගේ,ගුණදාස කපුගේ වෙළුම.01,1999,"විදුලි මිණි පහන්‌ දැවී
බොළඳ ඨී සිනා රැලි
නිලංකාර අළුරේ සිර වී
සැඳෑ සාදයේ

කුරා කුහුඹු මිනිසා වෙමි මා
ඔබේ මන්දිරේ //

එන්න කන්න බොන්න මිහිරේ
සැමටයි ආරාධනා

ඔබේ හඬ කිදී සිඳී යයි

කනා සරිත්‌ සාගරේ //

පුරාගෙන පිරූ හිතේ
විසුඵ කෙලි නැටුම්‌ සිනා
යොමා ඇස බලන්‌ යලි
සොළුරේ මැදුරු දොර දිහා

දෙන්න කන්න බොන්න නොකියා
දෙනෙනින්‌ ආරාධනා
දෑත පා ඉඳුල්‌ යදී ඇස්‌

ගයා හංස ගීතිකා //

ඔබේ මන්දිරෙන්‌ එහා

මගේ ලොව බලා ගිඳී

පලා යයි ඔබේ ලොවෙන්‌ මා
දෙපා සමු නොදී",කුරා කුහුඹු මිනිසා වෙමි මා ඔබේ මන්දිරේ,කුරා කුහුඹු,නොවැදගත්,ඔබේ ජීවිතේ සිටින නොවැදගත් පුද්ගලයා මම වෙමි 
විදුලි මිණි පහන්‌,ගුණදාස කපුගේ,ගුණදාස කපුගේ,ලූෂන් බුලත්සිංහල සහ ගුණදාස කපුගේ,ගුණදාස කපුගේ වෙළුම.01,1999,"විදුලි මිණි පහන්‌ දැවී
බොළඳ ඨී සිනා රැලි
නිලංකාර අළුරේ සිර වී
සැඳෑ සාදයේ

කුරා කුහුඹු මිනිසා වෙමි මා
ඔබේ මන්දිරේ //

එන්න කන්න බොන්න මිහිරේ
සැමටයි ආරාධනා

ඔබේ හඬ කිදී සිඳී යයි

කනා සරිත්‌ සාගරේ //

පුරාගෙන පිරූ හිතේ
විසුඵ කෙලි නැටුම්‌ සිනා
යොමා ඇස බලන්‌ යලි
සොළුරේ මැදුරු දොර දිහා

දෙන්න කන්න බොන්න නොකියා
දෙනෙනින්‌ ආරාධනා
දෑත පා ඉඳුල්‌ යදී ඇස්‌

ගයා හංස ගීතිකා //

ඔබේ මන්දිරෙන්‌ එහා

මගේ ලොව බලා ගිඳී

පලා යයි ඔබේ ලොවෙන්‌ මා
දෙපා සමු නොදී",කුරා කුහුඹු මිනිසා වෙමි මා ඔබේ මන්දිරේ,මන්දිරය,ජීවිතය,ඔබේ ජීවිතේ සිටින නොවැදගත් පුද්ගලයා මම වෙමි 
